Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,Pass7
3_40_1_100_4.csv,0.45933156299999994,0.07442067296669577,37.0,32.0,0.012414366567567565,0.002325646030209243,0.18733505391124625,No,,,,,,,,,,,,,,3_60_0.75_50_20.csv,1.3820919053306415,-0.1345129881265425,36,37,0.038391441814740045,-0.0036354861655822296,-0.09469522356376878,No,,,,,,,,,,,
3_40_1_100_6.csv,0.45933156299999994,0.07442067296669577,37.0,32.0,0.012414366567567565,0.002325646030209243,0.18733505391124625,No,,,,,,,,,,,,,,3_60_0.75_50_4.csv,1.3820919053306415,-0.1345129881265425,36,37,0.038391441814740045,-0.0036354861655822296,-0.09469522356376878,No,,,,,,,,,,,
3_40_1_100_8.csv,0.45933156299999994,0.07442067296669577,37.0,32.0,0.012414366567567565,0.002325646030209243,0.18733505391124625,No,,,,,,,,,,,,,,3_60_0.75_50_6.csv,1.3820919053306415,-0.1345129881265425,36,37,0.038391441814740045,-0.0036354861655822296,-0.09469522356376878,No,,,,,,,,,,,
2_80_2_150_4.csv,0.45891184399999996,-0.059862852823614476,11.0,9.0,0.041719258545454545,-0.006651428091512719,-0.15943303700533804,No,,,,,,,,,,,,,,3_60_0.75_50_8.csv,1.3820919053306415,-0.1345129881265425,36,37,0.038391441814740045,-0.0036354861655822296,-0.09469522356376878,No,,,,,,,,,,,
1_60_1.5_150_10.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_10.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
1_60_1.5_150_12.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_12.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
1_60_1.5_150_14.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_14.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
1_60_1.5_150_16.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_16.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
1_60_1.5_150_18.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_18.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
1_60_1.5_150_20.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_20.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
1_60_1.5_150_4.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_4.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
1_60_1.5_150_6.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_6.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
1_60_1.5_150_8.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,1_60_0.75_75_8.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_10.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_10.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_12.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_12.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_14.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_14.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_16.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_16.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_18.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_18.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_20.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_20.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_4.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_4.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_6.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_6.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
3_60_1.5_150_8.csv,0.456736594,-0.020108431490394756,29.0,31.0,0.01574953772413793,-0.0006486590803353147,-0.04118591235482245,No,,,,,,,,,,,,,,3_60_0.75_75_8.csv,1.3820911813831642,-0.13451294109079118,36,37,0.03839142170508789,-0.0036354848943457073,-0.09469524005316814,No,,,,,,,,,,,
2_80_1.25_50_10.csv,0.45458746899999997,-0.17268226102118306,11.0,10.0,0.041326133545454544,-0.017268226102118304,-0.4178524488172844,No,,,,,,,,,,,,,,2_40_1.5_125_4.csv,1.3784504665832111,-0.20323417780684902,21,18,0.06564049840872434,-0.011290787655936057,-0.17200947478539239,No,,,,,,,,,,,
2_80_1.25_75_10.csv,0.45458746899999997,-0.17268226102118306,11.0,10.0,0.041326133545454544,-0.017268226102118304,-0.4178524488172844,No,,,,,,,,,,,,,,2_40_1.5_100_4.csv,1.3784500831157303,-0.23678692665913184,21,19,0.06564048014836811,-0.012462469824164834,-0.1898595165056035,No,,,,,,,,,,,
1_60_1.5_50_10.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_50_16.csv,1.3776278505419741,-0.00023922787212846255,9,9,0.15306976117133045,-2.6580874680940283e-05,-0.00017365202948992913,No,,,,,,,,,,,
1_60_1.5_50_12.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_50_18.csv,1.3776278505419741,-0.00023922787212846255,9,9,0.15306976117133045,-2.6580874680940283e-05,-0.00017365202948992913,No,,,,,,,,,,,
1_60_1.5_50_14.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_50_20.csv,1.3776278505419741,-0.00023922787212846255,9,9,0.15306976117133045,-2.6580874680940283e-05,-0.00017365202948992913,No,,,,,,,,,,,
1_60_1.5_50_16.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_75_16.csv,1.3776278505419741,-0.00023922787212846255,9,9,0.15306976117133045,-2.6580874680940283e-05,-0.00017365202948992913,No,,,,,,,,,,,
1_60_1.5_50_18.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_75_18.csv,1.3776278505419741,-0.00023922787212846255,9,9,0.15306976117133045,-2.6580874680940283e-05,-0.00017365202948992913,No,,,,,,,,,,,
1_60_1.5_50_20.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_75_20.csv,1.3776278505419741,-0.00023922787212846255,9,9,0.15306976117133045,-2.6580874680940283e-05,-0.00017365202948992913,No,,,,,,,,,,,
1_60_1.5_50_4.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_125_16.csv,1.3776278238702373,-0.00023925671816651598,9,9,0.15306975820780414,-2.6584079796279554e-05,-0.00017367297177140368,No,,,,,,,,,,,
1_60_1.5_50_6.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_125_18.csv,1.3776278238702373,-0.00023925671816651598,9,9,0.15306975820780414,-2.6584079796279554e-05,-0.00017367297177140368,No,,,,,,,,,,,
1_60_1.5_50_8.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_125_20.csv,1.3776278238702373,-0.00023925671816651598,9,9,0.15306975820780414,-2.6584079796279554e-05,-0.00017367297177140368,No,,,,,,,,,,,
3_60_1.5_50_10.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_125_14.csv,1.3776276805919865,-0.000239225138722448,9,9,0.1530697422879985,-2.6580570969160887e-05,-0.0001736500667725038,No,,,,,,,,,,,
3_60_1.5_50_12.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_50_14.csv,1.3776275952560328,-0.00023918391376051237,9,9,0.15306973280622588,-2.657599041783471e-05,-0.0001736201529238821,No,,,,,,,,,,,
3_60_1.5_50_14.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_75_14.csv,1.3776275952560328,-0.00023918391376051237,9,9,0.15306973280622588,-2.657599041783471e-05,-0.0001736201529238821,No,,,,,,,,,,,
3_60_1.5_50_16.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_200_14.csv,1.3776273680303004,-0.12333792328730052,9,9,0.15306970755892227,-0.013704213698588947,-0.0895292342105879,No,,,,,,,,,,,
3_60_1.5_50_18.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_200_16.csv,1.3776274691814856,-0.12333792021322997,9,9,0.15306971879794284,-0.013704213357025551,-0.08952922540555243,No,,,,,,,,,,,
3_60_1.5_50_20.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_200_18.csv,1.3776274691814856,-0.12333792021322997,9,9,0.15306971879794284,-0.013704213357025551,-0.08952922540555243,No,,,,,,,,,,,
3_60_1.5_50_4.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_200_20.csv,1.3776274691814856,-0.12333792021322997,9,9,0.15306971879794284,-0.013704213357025551,-0.08952922540555243,No,,,,,,,,,,,
3_60_1.5_50_6.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_100_14.csv,1.3776272927164888,-0.00023924103392787758,9,9,0.15306969919072097,-2.658233710309751e-05,-0.0001736616537671286,No,,,,,,,,,,,
3_60_1.5_50_8.csv,0.45228375,-0.04410364021493734,39.0,39.0,0.01159701923076923,-0.0011308625696137779,-0.09751320982665714,No,,,,,,,,,,,,,,2_80_1.5_225_16.csv,1.3776272628558335,-0.2579569331701843,9,9,0.1530696958728704,-0.028661881463353814,-0.18724726210443696,No,,,,,,,,,,,
2_60_1_50_10.csv,0.4514595,0.07766979581586672,14.0,15.0,0.03224710714285715,0.005177986387724448,0.160572120928106,No,,,,,,,,,,,,,,2_80_1.5_225_18.csv,1.3776272628558335,-0.2579569331701843,9,9,0.1530696958728704,-0.028661881463353814,-0.18724726210443696,No,,,,,,,,,,,
2_60_1_50_12.csv,0.4514595,0.07766979581586672,14.0,15.0,0.03224710714285715,0.005177986387724448,0.160572120928106,No,,,,,,,,,,,,,,2_80_1.5_225_20.csv,1.3776272628558335,-0.2579569331701843,9,9,0.1530696958728704,-0.028661881463353814,-0.18724726210443696,No,,,,,,,,,,,
2_60_1_50_14.csv,0.4514595,0.07766979581586672,14.0,15.0,0.03224710714285715,0.005177986387724448,0.160572120928106,No,,,,,,,,,,,,,,2_80_1.5_225_14.csv,1.3776274033770093,-0.2579569057988215,9,9,0.15306971148633436,-0.02866187842209128,-0.1872472231363037,No,,,,,,,,,,,
2_60_1_50_16.csv,0.4514595,0.07766979581586672,14.0,15.0,0.03224710714285715,0.005177986387724448,0.160572120928106,No,,,,,,,,,,,,,,2_80_1.5_100_16.csv,1.3776271934333582,-0.00023923617370685712,9,9,0.15306968815926203,-2.6581797078539682e-05,-0.00017365813831725152,No,,,,,,,,,,,
2_60_1_50_18.csv,0.4514595,0.07766979581586672,14.0,15.0,0.03224710714285715,0.005177986387724448,0.160572120928106,No,,,,,,,,,,,,,,2_80_1.5_100_18.csv,1.3776271934333582,-0.00023923617370685712,9,9,0.15306968815926203,-2.6581797078539682e-05,-0.00017365813831725152,No,,,,,,,,,,,
2_60_1_50_20.csv,0.4514595,0.07766979581586672,14.0,15.0,0.03224710714285715,0.005177986387724448,0.160572120928106,No,,,,,,,,,,,,,,2_80_1.5_100_20.csv,1.3776271934333582,-0.00023923617370685712,9,9,0.15306968815926203,-2.6581797078539682e-05,-0.00017365813831725152,No,,,,,,,,,,,
2_20_1.5_50_14.csv,0.45067718799999995,0.05288897304616489,25.0,24.0,0.01802708752,0.0022037072102568706,0.12224421764258848,No,,,,,,,,,,,,,,2_120_0.75_100_10.csv,1.3764579066219111,0.2708444991415044,7,5,0.19663684380313015,0.05416889982830088,0.2754768576459352,No,,,,,,,,,,,
2_20_1.5_50_16.csv,0.45067718799999995,0.05288897304616489,25.0,24.0,0.01802708752,0.0022037072102568706,0.12224421764258848,No,,,,,,,,,,,,,,2_120_0.75_125_10.csv,1.3764579066219111,0.2708444991415044,7,5,0.19663684380313015,0.05416889982830088,0.2754768576459352,No,,,,,,,,,,,
2_20_1.5_50_18.csv,0.45067718799999995,0.05288897304616489,25.0,24.0,0.01802708752,0.0022037072102568706,0.12224421764258848,No,,,,,,,,,,,,,,2_120_0.75_75_10.csv,1.3764579066219111,0.2708444991415044,7,5,0.19663684380313015,0.05416889982830088,0.2754768576459352,No,,,,,,,,,,,
2_20_1.5_50_20.csv,0.45067718799999995,0.05288897304616489,25.0,24.0,0.01802708752,0.0022037072102568706,0.12224421764258848,No,,,,,,,,,,,,,,2_120_0.75_200_8.csv,1.3764580701849327,-0.1000646234467599,7,5,0.1966368671692761,-0.02001292468935198,-0.10177605541347302,No,,,,,,,,,,,
2_80_0.75_125_6.csv,0.449788531,-0.14593644485107324,14.0,11.0,0.03212775221428572,-0.01326694953191575,-0.41294359603584574,No,,,,,,,,,,,,,,2_120_0.75_150_8.csv,1.3764577328485412,0.24952340509767823,7,5,0.19663681897836302,0.04990468101953564,0.25379113270250225,No,,,,,,,,,,,
1_40_1_75_10.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_175_10.csv,1.3764580626255785,-0.08470864076274454,7,5,0.19663686608936834,-0.016941728152548907,-0.08615743573155382,No,,,,,,,,,,,
1_40_1_75_12.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_100_12.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
1_40_1_75_14.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_100_14.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
1_40_1_75_16.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_100_16.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
1_40_1_75_18.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_100_18.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
1_40_1_75_20.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_100_20.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
1_40_1_75_4.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_125_12.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
1_40_1_75_6.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_125_14.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
1_40_1_75_8.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_125_16.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
3_40_1_75_10.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_125_18.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
3_40_1_75_12.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_125_20.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
3_40_1_75_14.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_75_12.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
3_40_1_75_16.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_75_14.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
3_40_1_75_18.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_75_16.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
3_40_1_75_20.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_75_18.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
3_40_1_75_4.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_75_20.csv,1.3764580813730578,0.2708445034193859,7,5,0.1966368687675797,0.054168900683877176,0.27547682702323534,No,,,,,,,,,,,
3_40_1_75_6.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_175_8.csv,1.3764577393378339,-0.100064620811057,7,5,0.19663681990540485,-0.020012924162211402,-0.10177607719570997,No,,,,,,,,,,,
3_40_1_75_8.csv,0.447809688,0.03468843344277994,43.0,34.0,0.010414178790697674,0.0010202480424347043,0.09796721017945527,No,,,,,,,,,,,,,,2_120_0.75_50_6.csv,1.3764580684100645,0.7244180546078023,7,6,0.1966368669157235,0.12073634243463371,0.6140066424389281,Yes,,,,,,,,,,,
2_40_1.25_75_10.csv,0.44772371899999996,-0.05179307489124587,19.0,16.0,0.023564406263157894,-0.003237067180702867,-0.13737104786569163,No,,,,,,,,,,,,,,2_120_0.75_225_12.csv,1.3764578164349732,-0.08470863436363049,7,5,0.19663683091928189,-0.016941726872726097,-0.08615744463294653,No,,,,,,,,,,,
2_40_1_50_4.csv,0.44604378100000003,0.228094775783279,27.0,18.0,0.01652014003703704,0.012671931987959944,0.7670595987413138,Yes,,,,,,,,,,,,,,2_120_0.75_225_14.csv,1.3764578164349732,-0.08470863436363049,7,5,0.19663683091928189,-0.016941726872726097,-0.08615744463294653,No,,,,,,,,,,,
2_40_1_125_6.csv,0.444649969,-0.007476486506607886,19.0,14.0,0.02340262994736842,-0.0005340347504719918,-0.022819433186484366,No,,,,,,,,,,,,,,2_120_0.75_225_16.csv,1.3764578164349732,-0.08470863436363049,7,5,0.19663683091928189,-0.016941726872726097,-0.08615744463294653,No,,,,,,,,,,,
2_60_1_75_10.csv,0.44352803100000004,0.07766979898709012,14.0,15.0,0.031680573642857146,0.005177986599139341,0.1634435871494011,No,,,,,,,,,,,,,,2_120_0.75_225_18.csv,1.3764578164349732,-0.08470863436363049,7,5,0.19663683091928189,-0.016941726872726097,-0.08615744463294653,No,,,,,,,,,,,
