AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_40_2_100_18.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_40_2_100_20.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_40_2_100_4.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_40_2_100_6.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_40_2_100_8.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
2_100_2_200_14.csv,N,,,N,N,N,,,Y,No,0.6973322875002362,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_10.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_12.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_14.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_16.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_18.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_20.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_4.csv,N,,,N,N,N,,,Y,No,0.9175966190183437,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_6.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
1_100_1_175_8.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_10.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_12.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_14.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_16.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_18.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_20.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_4.csv,N,,,N,N,N,,,Y,No,0.9175966190183437,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_6.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
3_100_1_175_8.csv,N,,,N,N,N,,,Y,No,0.9175968548185756,N,,,N,1,0,0.14285714285714285,0.0
