Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5
3_20_2_125_8.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,1_40_1.25_50_10.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_60_0.75_50_4.csv,0.46850385563446706,0.0004856333949733671,0.0010365622163678943,No,,
2_60_1.75_125_10.csv,0.15233370000000002,0.1552553729603498,1.0191794262224956,Yes,1_40_1.25_50_12.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_60_0.75_75_4.csv,0.46850384847484994,0.012303095489235047,0.026260393653725764,No,,
2_60_1.75_150_10.csv,0.15233370000000002,0.1552553729603498,1.0191794262224956,Yes,1_40_1.25_50_14.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_20_1_50_4.csv,0.46118045618217274,0.014057670323715455,0.030481929872072634,No,,
2_60_1.75_175_10.csv,0.15233370000000002,0.1552553729603498,1.0191794262224956,Yes,1_40_1.25_50_16.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_20_1.25_50_6.csv,0.4590680091135819,-0.0434149555271692,-0.09457194721758,No,,
1_20_1.75_175_10.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1.25_50_18.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_20_1.25_75_4.csv,0.45906677563790854,-0.016916558076864527,-0.036849885407972884,No,,
1_20_1.75_175_12.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1.25_50_20.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_20_0.75_175_4.csv,0.45826133241667744,0.00803844161276926,0.017541173658222265,No,,
1_20_1.75_175_14.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1.25_50_4.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_20_0.75_225_4.csv,0.4582612501253896,-0.00938036262446082,-0.020469465009084146,No,,
1_20_1.75_175_16.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1.25_50_6.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_20_0.75_200_4.csv,0.45826122277222914,-0.011225299940233545,-0.024495417422243662,No,,
1_20_1.75_175_18.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1.25_50_8.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_40_0.75_50_6.csv,0.464410023213064,0.022881599433542326,0.049270253202620067,No,,
1_20_1.75_175_20.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_10.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_40_0.75_50_10.csv,0.4644100470349117,0.02946455144848379,0.06344512061400087,No,,
1_20_1.75_175_4.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_12.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_40_0.75_50_12.csv,0.4644100470349117,0.02946455144848379,0.06344512061400087,No,,
1_20_1.75_175_6.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_14.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_40_0.75_50_14.csv,0.4644100470349117,0.02946455144848379,0.06344512061400087,No,,
1_20_1.75_175_8.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_16.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_40_0.75_50_16.csv,0.4644100470349117,0.02946455144848379,0.06344512061400087,No,,
