AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,Pass9,Score_9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_120_1_50_4.csv,Y,No,0.42060087844384153,Y,Yes,1.2677017305875242,Y,No,0.4584771443530782,N,,,N,,,Y,No,0.41504409111918383,N,,,Y,No,0.2924388751178123,N,,,5,1,0.5555555555555556,0.2
2_120_1_75_4.csv,Y,No,0.428919372298008,Y,Yes,1.2431154471385106,Y,No,0.45847706982330416,N,,,N,,,Y,Yes,0.5853896220110961,N,,,Y,No,0.29948918402260816,N,,,5,2,0.5555555555555556,0.4
2_20_1_175_4.csv,Y,No,0.13890578107309562,N,,,N,,,N,,,N,,,N,,,Y,No,-0.008753181272545426,N,,,N,,,2,0,0.2222222222222222,0.0
2_20_1_200_4.csv,Y,No,0.08733162958406042,N,,,N,,,N,,,N,,,N,,,Y,No,-0.0635724076281063,N,,,N,,,2,0,0.2222222222222222,0.0
2_120_1_150_4.csv,Y,No,0.45484921279549223,Y,Yes,1.2431156615525871,Y,No,0.4584770731683805,N,,,N,,,Y,Yes,0.5853899790663744,N,,,Y,No,0.2994890744995769,N,,,5,2,0.5555555555555556,0.4
2_120_2_150_8.csv,Y,No,0.2999633104046591,Y,Yes,1.8086659285522149,Y,No,-0.04161730826699698,N,,,N,,,N,,,Y,No,0.25828714719518286,N,,,N,,,4,1,0.4444444444444444,0.25
2_120_2_175_8.csv,Y,No,0.2999633104046591,Y,Yes,1.8086659285522149,Y,No,-0.04161730826699698,N,,,N,,,N,,,Y,No,0.25828714719518286,N,,,N,,,4,1,0.4444444444444444,0.25
2_20_1_100_4.csv,Y,No,0.21889978722983505,N,,,N,,,N,,,N,,,N,,,Y,No,-0.11036673454475532,N,,,N,,,2,0,0.2222222222222222,0.0
2_20_1_150_10.csv,Y,Yes,0.6054470594959755,Y,No,-0.0846819327834514,N,,,N,,,N,,,N,,,Y,No,-0.06401789152077507,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_150_12.csv,Y,Yes,0.6054470594959755,Y,No,-0.0846819327834514,N,,,N,,,N,,,N,,,Y,No,-0.06401789152077507,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_150_14.csv,Y,Yes,0.6054470594959755,Y,No,-0.0846819327834514,N,,,N,,,N,,,N,,,Y,No,-0.06401789152077507,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_150_16.csv,Y,Yes,0.6054470594959755,Y,No,-0.0846819327834514,N,,,N,,,N,,,N,,,Y,No,-0.06401789152077507,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_150_18.csv,Y,Yes,0.6054470594959755,Y,No,-0.0846819327834514,N,,,N,,,N,,,N,,,Y,No,-0.06401789152077507,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_150_20.csv,Y,Yes,0.6054470594959755,Y,No,-0.0846819327834514,N,,,N,,,N,,,N,,,Y,No,-0.06401789152077507,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_150_6.csv,Y,Yes,0.6054470594959755,Y,No,-0.0846819327834514,N,,,N,,,N,,,N,,,Y,No,-0.0629361007542147,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_150_8.csv,Y,Yes,0.6054470594959755,Y,No,-0.0846819327834514,N,,,N,,,N,,,N,,,Y,No,-0.06401789152077507,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_10.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_20_0.75_50_12.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_20_0.75_50_14.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_20_0.75_50_16.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_20_0.75_50_18.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_20_0.75_50_20.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_20_0.75_50_4.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_20_0.75_50_6.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_20_0.75_50_8.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_10.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_12.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_14.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_16.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_18.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_20.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_4.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_6.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_20_0.75_50_8.csv,Y,Yes,0.8007877610760893,Y,No,0.11647027846971324,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
2_40_0.75_150_10.csv,Y,Yes,0.9042020263170485,Y,No,0.2343258730788846,N,,,N,,,N,,,N,,,Y,No,0.2766533852208857,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_0.75_150_12.csv,Y,Yes,0.9042020263170485,Y,No,0.2343258730788846,N,,,N,,,N,,,N,,,Y,No,0.2766533852208857,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_0.75_150_14.csv,Y,Yes,0.9042020263170485,Y,No,0.2343258730788846,N,,,N,,,N,,,N,,,Y,No,0.2766533852208857,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_0.75_150_16.csv,Y,Yes,0.9042020263170485,Y,No,0.2343258730788846,N,,,N,,,N,,,N,,,Y,No,0.2766533852208857,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_0.75_150_18.csv,Y,Yes,0.9042020263170485,Y,No,0.2343258730788846,N,,,N,,,N,,,N,,,Y,No,0.2766533852208857,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_0.75_150_20.csv,Y,Yes,0.9042020263170485,Y,No,0.2343258730788846,N,,,N,,,N,,,N,,,Y,No,0.2766533852208857,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_0.75_150_6.csv,Y,Yes,0.9042020263170485,Y,No,0.34272514595537745,Y,No,0.055939344032301046,N,,,N,,,Y,No,0.35123661146747825,N,,,N,,,N,,,4,1,0.4444444444444444,0.25
2_40_0.75_150_8.csv,Y,Yes,0.9042020263170485,Y,No,0.2343258730788846,N,,,N,,,N,,,N,,,Y,No,0.30976889609331604,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_10.csv,Y,Yes,0.9438880522179591,Y,No,-0.13388510762631034,N,,,N,,,N,,,N,,,Y,No,0.3545072540281634,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_12.csv,Y,Yes,0.9438880522179591,Y,No,-0.13388510762631034,N,,,N,,,N,,,N,,,Y,No,0.3545072540281634,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_14.csv,Y,Yes,0.9438880522179591,Y,No,-0.13388510762631034,N,,,N,,,N,,,N,,,Y,No,0.3545072540281634,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_16.csv,Y,Yes,0.9438880522179591,Y,No,-0.13388510762631034,N,,,N,,,N,,,N,,,Y,No,0.3545072540281634,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_18.csv,Y,Yes,0.9438880522179591,Y,No,-0.13388510762631034,N,,,N,,,N,,,N,,,Y,No,0.3545072540281634,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_20.csv,Y,Yes,0.9438880522179591,Y,No,-0.13388510762631034,N,,,N,,,N,,,N,,,Y,No,0.3545072540281634,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_6.csv,Y,Yes,0.9438880522179591,Y,No,-0.13388510762631034,N,,,N,,,N,,,N,,,Y,No,0.22711793916587644,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_8.csv,Y,Yes,0.9438880522179591,Y,No,-0.13388510762631034,N,,,N,,,N,,,N,,,Y,No,0.3545072540281634,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_120_1.5_150_4.csv,Y,No,0.0054106071277837415,N,,,Y,Yes,0.554967319235765,N,,,N,,,Y,Yes,2.052782249941544,Y,No,0.20851478820991962,N,,,N,,,4,2,0.4444444444444444,0.5
2_120_1_100_6.csv,Y,Yes,0.594567201229679,Y,Yes,0.8067053300687628,Y,No,0.2681657280301274,N,,,N,,,N,,,Y,Yes,0.6377166014305677,Y,Yes,0.5301171851340927,N,,,5,4,0.5555555555555556,0.8
2_120_1_125_6.csv,Y,Yes,0.594567201229679,Y,Yes,0.8067053300687628,Y,No,0.2681657280301274,N,,,N,,,N,,,Y,Yes,0.6377166014305677,Y,Yes,0.5301171851340927,N,,,5,4,0.5555555555555556,0.8
2_120_1_50_6.csv,Y,Yes,0.594567201229679,Y,Yes,0.8067053300687628,Y,No,0.2681657280301274,N,,,N,,,N,,,Y,Yes,0.8293429011051476,Y,No,0.4076296003725618,N,,,5,3,0.5555555555555556,0.6
2_120_1_75_6.csv,Y,Yes,0.594567201229679,Y,Yes,0.8067053300687628,Y,No,0.2681657280301274,N,,,N,,,N,,,Y,Yes,0.6377166014305677,Y,Yes,0.5301171851340927,N,,,5,4,0.5555555555555556,0.8
2_120_2_150_10.csv,Y,Yes,0.5235039778342705,Y,Yes,1.006247721953272,Y,No,0.046087826432912364,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
2_120_2_175_10.csv,Y,Yes,0.5235039778342705,Y,Yes,1.006247721953272,Y,No,0.046087826432912364,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
1_20_1_50_10.csv,Y,No,0.4848341229962854,Y,No,0.22180361637579651,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,0,0.2222222222222222,0.0
1_20_1_50_12.csv,Y,No,0.4848341229962854,Y,No,0.22180361637579651,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,0,0.2222222222222222,0.0
1_20_1_50_14.csv,Y,No,0.4848341229962854,Y,No,0.22180361637579651,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,0,0.2222222222222222,0.0
1_20_1_50_16.csv,Y,No,0.4848341229962854,Y,No,0.22180361637579651,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,0,0.2222222222222222,0.0
1_20_1_50_18.csv,Y,No,0.4848341229962854,Y,No,0.22180361637579651,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,0,0.2222222222222222,0.0
1_20_1_50_20.csv,Y,No,0.4848341229962854,Y,No,0.22180361637579651,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,0,0.2222222222222222,0.0
