Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
2_20_1.25_50_18.csv,0.7136811875,0.03458752145662281,0.048463546556105366,No,,,1_40_0.75_225_8.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,3_20_0.75_75_14.csv,0.4724699887534656,0.03332345259191837,0.07053030538476492,No,2_80_0.75_75_4.csv,0.6006509816555771,0.12822863679059107,0.2134827723699941,No,2_60_2_150_10.csv,0.19319699874244234,-0.03161284530057936,-0.163630105572828,No,,
2_20_1.25_50_20.csv,0.7136811875,0.03458752145662281,0.048463546556105366,No,,,3_40_0.75_225_10.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,3_20_0.75_75_16.csv,0.4724699887534656,0.03332345259191837,0.07053030538476492,No,2_80_0.75_50_6.csv,0.5928644046207038,0.1471557813161175,0.24821153061173104,No,2_60_1.25_100_6.csv,0.18359776260624575,-0.02997910290095069,-0.1632868640411789,No,,
2_20_1.25_50_8.csv,0.695441125,0.03458752521475095,0.04973465613606177,No,,,3_40_0.75_225_12.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,3_20_0.75_75_18.csv,0.4724699887534656,0.03332345259191837,0.07053030538476492,No,2_80_0.75_75_6.csv,0.5928644046207038,0.1471557813161175,0.24821153061173104,No,2_40_2_100_4.csv,0.18286019909047585,-0.06320261494052241,-0.3456335236146764,No,,
2_20_2_50_6.csv,0.6925959375,0.04366317818444873,0.06304278702825733,No,,,3_40_0.75_225_14.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,3_20_0.75_75_20.csv,0.4724699887534656,0.03332345259191837,0.07053030538476492,No,2_80_0.75_50_8.csv,0.5826099437352114,0.0693924673742498,0.11910621869816175,No,2_100_0.75_150_4.csv,0.17484639550012254,-0.02466055859035196,-0.1410412752279739,No,,
2_20_1_50_10.csv,0.668350375,0.04198055603233134,0.06281219791689552,No,,,3_40_0.75_225_16.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,3_20_0.75_75_4.csv,0.4724699887534656,0.03332345259191837,0.07053030538476492,No,2_80_0.75_75_8.csv,0.5826099437352114,0.0693924673742498,0.11910621869816175,No,2_80_0.75_125_6.csv,0.17182610394063286,-0.0073932297120343545,-0.04302739538684278,No,,
2_20_1_50_12.csv,0.668350375,0.04198055603233134,0.06281219791689552,No,,,3_40_0.75_225_18.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,3_20_0.75_75_6.csv,0.4724699887534656,0.03332345259191837,0.07053030538476492,No,2_60_1_100_6.csv,0.5802637667875961,0.06609610825189383,0.11390700580497924,No,2_40_2_125_4.csv,0.17134437673110048,-0.06551830302261222,-0.38237790041650127,No,,
2_20_1_50_14.csv,0.668350375,0.04198055603233134,0.06281219791689552,No,,,3_40_0.75_225_20.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,3_20_0.75_75_8.csv,0.4724699887534656,0.03332345259191837,0.07053030538476492,No,2_80_1_100_6.csv,0.5772118831190437,0.04309821669712694,0.0746661979033415,No,2_100_0.75_100_4.csv,0.1678820679158301,-0.031356294069429,-0.18677571975793084,No,,
2_20_1_50_16.csv,0.668350375,0.04198055603233134,0.06281219791689552,No,,,3_40_0.75_225_6.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,1_20_0.75_100_10.csv,0.454134143283784,-0.016080110613925,-0.035408283767549044,No,2_80_1_50_6.csv,0.5772118564995051,0.043098241136073676,0.07466624368640394,No,2_100_0.75_75_4.csv,0.1678820679158301,-0.031356294069429,-0.18677571975793084,No,,
2_20_1_50_18.csv,0.668350375,0.04198055603233134,0.06281219791689552,No,,,3_40_0.75_225_8.csv,0.2670308600680218,0.23868519509820676,0.8938487298337188,Yes,1_20_0.75_100_12.csv,0.454134143283784,-0.016080110613925,-0.035408283767549044,No,2_80_1_75_6.csv,0.5772118564995051,0.043098241136073676,0.07466624368640394,No,2_100_0.75_125_4.csv,0.1678820608423206,-0.03135627154792398,-0.18677559347674821,No,,
2_20_1_50_20.csv,0.668350375,0.04198055603233134,0.06281219791689552,No,,,1_40_0.75_100_4.csv,0.2657237888172066,0.2320751600214176,0.8733699043447851,Yes,1_20_0.75_100_14.csv,0.454134143283784,-0.016080110613925,-0.035408283767549044,No,2_80_1_100_8.csv,0.5762155251709946,-0.0013621424986357334,-0.0023639461957077803,No,2_60_2_200_10.csv,0.16755927526797676,-0.034224094622767286,-0.20425067229511976,No,,
2_20_1_50_8.csv,0.668350375,0.04198055603233134,0.06281219791689552,No,,,3_40_0.75_100_4.csv,0.2657237888172066,0.2320751600214176,0.8733699043447851,Yes,1_20_0.75_100_16.csv,0.454134143283784,-0.016080110613925,-0.035408283767549044,No,2_80_1_50_8.csv,0.5762154698830173,-0.001362145328842136,-0.0023639513342442495,No,2_60_2_175_10.csv,0.16755924754827747,-0.03422409125113379,-0.20425068596272541,No,,
