Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,Pass9
2_20_1_75_10.csv,0.35810629166666663,0.021655321275841292,8322710.993,-7113631.993,1.1699664814246458,No,2_80_2_100_16.csv,0.11729822895958111,-0.053292020543141694,4126028.628,-3980838.644,1.0364722102511825,No,,,,,,,,,,,,2_100_0.75_100_18.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_0.75_75_6.csv,0.4094883303354283,0.19493730758089384,7066933.8610000005,-5934262.9860000005,1.1908696796337095,No,2_120_0.75_125_12.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_1_75_12.csv,0.35810629166666663,0.021655321275841292,8322710.993,-7113631.993,1.1699664814246458,No,2_80_2_125_16.csv,0.11729822895958111,-0.053292020543141694,4126028.628,-3980838.644,1.0364722102511825,No,,,,,,,,,,,,2_100_0.75_100_20.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_0.75_200_6.csv,0.4094881483538736,0.04713925407726895,6776275.157000001,-5771674.032000001,1.1740571486591536,No,2_120_0.75_125_14.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_1_75_14.csv,0.35810629166666663,0.021655321275841292,8322710.993,-7113631.993,1.1699664814246458,No,2_80_2_100_12.csv,0.1172982284554561,-0.053292020629327315,4259170.541999999,-4109295.433,1.0364722156008586,No,,,,,,,,,,,,2_100_0.75_50_12.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_0.75_225_6.csv,0.4094881354852987,0.04713926425420424,6703174.009,-5709410.257999999,1.1740571628405128,No,2_120_0.75_125_16.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_1_75_16.csv,0.35810629166666663,0.021655321275841292,8322710.993,-7113631.993,1.1699664814246458,No,2_80_2_125_12.csv,0.1172982284554561,-0.053292020629327315,4259170.541999999,-4109295.433,1.0364722156008586,No,,,,,,,,,,,,2_100_0.75_50_14.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_0.75_175_6.csv,0.4094881716782439,0.04713925607591863,5047612.771000001,-4299290.473999999,1.1740571616469013,No,2_120_0.75_125_18.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_1_75_18.csv,0.35810629166666663,0.021655321275841292,8322710.993,-7113631.993,1.1699664814246458,No,2_80_2_225_12.csv,0.1172982280218284,-0.053292017208880285,3947534.603,-3808625.583,1.0364722173321599,No,,,,,,,,,,,,2_100_0.75_50_16.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_0.75_150_6.csv,0.409488042688268,0.19493721145561954,5506701.911,-4624101.145,1.1908696930114406,No,2_120_0.75_125_20.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_1_75_20.csv,0.35810629166666663,0.021655321275841292,8322710.993,-7113631.993,1.1699664814246458,No,2_80_2_50_12.csv,0.11729822782405483,-0.05329201637641949,4792901.767,-4624245.298,1.0364722150602486,No,,,,,,,,,,,,2_100_0.75_50_18.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_2_175_16.csv,0.4015091304364454,0.10647156169416855,6387440.876,-5472461.751,1.1671969886007523,No,2_120_0.75_75_12.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_1_75_8.csv,0.35810629166666663,0.021655321275841292,8322710.993,-7113631.993,1.1699664814246458,No,2_80_2_75_12.csv,0.11729822782405483,-0.05329201637641949,4792901.767,-4624245.298,1.0364722150602486,No,,,,,,,,,,,,2_100_0.75_50_20.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_2_225_16.csv,0.4015091124557374,0.10647156596528728,7540981.153,-6460761.277000001,1.1671969957852382,No,2_120_0.75_75_14.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_0.75_75_6.csv,0.3545876666666667,0.00032759737108056173,8385781.882,-7319990.632,1.1456000838772658,No,2_80_2_175_16.csv,0.11729822668339782,-0.05329201521582047,3453054.838,-3331545.9680000003,1.0364722177532926,No,,,,,,,,,,,,2_100_0.75_75_12.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_2_100_16.csv,0.40150908025133536,0.10647153460071569,8880783.947,-7608641.884,1.1671969955209947,No,2_120_0.75_75_16.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_0.75_75_4.csv,0.34723812499999995,0.027668537133162908,8389575.189,-7178387.063999999,1.1687270572346502,No,2_40_0.75_100_10.csv,0.11674829582512217,0.008803274381935703,5555370.569,-5055420.225,1.0988939240951034,No,,,,,,,,,,,,2_100_0.75_75_14.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_2_125_16.csv,0.40150908025133536,0.10647153460071569,8880783.947,-7608641.884,1.1671969955209947,No,2_120_0.75_75_18.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_1_125_10.csv,0.3444647916666667,6.055146090388885e-05,7289864.167,-6256100.417,1.1652409138432152,No,2_40_0.75_100_12.csv,0.11674829582512217,0.008803274381935703,5555370.569,-5055420.225,1.0988939240951034,No,,,,,,,,,,,,2_100_0.75_75_16.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_2_50_16.csv,0.40150908025133536,0.10647153460071569,8880783.947,-7608641.884,1.1671969955209947,No,2_120_0.75_75_20.csv,0.2189036135101075,0.03955094288875599,5328501.051,-4737187.239,1.1248238210075108,No,,
2_20_1_125_12.csv,0.3444647916666667,6.055146090388885e-05,7289864.167,-6256100.417,1.1652409138432152,No,2_40_0.75_100_14.csv,0.11674829582512217,0.008803274381935703,5555370.569,-5055420.225,1.0988939240951034,No,,,,,,,,,,,,2_100_0.75_75_18.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_2_75_16.csv,0.40150908025133536,0.10647153460071569,8880783.947,-7608641.884,1.1671969955209947,No,2_120_0.75_150_12.csv,0.21890360571967665,0.039550949079436494,4152078.633,-3691314.645,1.1248238181549002,No,,
2_20_1_125_14.csv,0.3444647916666667,6.055146090388885e-05,7289864.167,-6256100.417,1.1652409138432152,No,2_40_0.75_100_16.csv,0.11674829582512217,0.008803274381935703,5555370.569,-5055420.225,1.0988939240951034,No,,,,,,,,,,,,2_100_0.75_75_20.csv,0.19971999625331066,0.3177941948207271,7495986.127,-6684461.002,1.1214047213017162,No,2_120_2_200_16.csv,0.40150904799032394,0.10647155019515085,5578013.516,-4778982.094,1.1671969901295889,No,2_120_0.75_150_14.csv,0.21890360571967665,0.039550949079436494,4152078.633,-3691314.645,1.1248238181549002,No,,
2_20_1_125_16.csv,0.3444647916666667,6.055146090388885e-05,7289864.167,-6256100.417,1.1652409138432152,No,2_40_0.75_100_18.csv,0.11674829582512217,0.008803274381935703,5555370.569,-5055420.225,1.0988939240951034,No,,,,,,,,,,,,2_100_0.75_175_10.csv,0.19971994456820513,0.31779426623544105,7315964.607000001,-6523928.919,1.1214047083948617,No,2_120_2_150_16.csv,0.401509042739427,0.10647155755593767,8579741.757000001,-7350723.038,1.1671969835683533,No,2_120_0.75_150_16.csv,0.21890360571967665,0.039550949079436494,4152078.633,-3691314.645,1.1248238181549002,No,,
2_20_1_125_18.csv,0.3444647916666667,6.055146090388885e-05,7289864.167,-6256100.417,1.1652409138432152,No,2_40_0.75_100_20.csv,0.11674829582512217,0.008803274381935703,5555370.569,-5055420.225,1.0988939240951034,No,,,,,,,,,,,,2_100_0.75_175_12.csv,0.19971994456820513,0.31779426623544105,7315964.607000001,-6523928.919,1.1214047083948617,No,2_120_2_200_12.csv,0.3923731057839751,0.10647156260095472,6115119.046,-5248157.421,1.1651935251657917,No,2_120_0.75_150_18.csv,0.21890360571967665,0.039550949079436494,4152078.633,-3691314.645,1.1248238181549002,No,,
2_20_1_125_20.csv,0.3444647916666667,6.055146090388885e-05,7289864.167,-6256100.417,1.1652409138432152,No,2_40_0.75_100_8.csv,0.11674829582512217,0.008803274381935703,5555370.569,-5055420.225,1.0988939240951034,No,,,,,,,,,,,,2_100_0.75_175_14.csv,0.19971994456820513,0.31779426623544105,7315964.607000001,-6523928.919,1.1214047083948617,No,2_120_2_175_14.csv,0.3923731054110441,0.10647155763795116,8461730.973,-7262082.035,1.1651935260739585,No,2_120_0.75_150_20.csv,0.21890360571967665,0.039550949079436494,4152078.633,-3691314.645,1.1248238181549002,No,,
2_20_1_125_6.csv,0.3444647916666667,6.055146090388885e-05,7289864.167,-6256100.417,1.1652409138432152,No,2_40_0.75_100_6.csv,0.11674826996000325,0.00880325303581077,6016810.158,-5475333.188999999,1.0988938846841017,No,,,,,,,,,,,,2_100_0.75_175_16.csv,0.19971994456820513,0.31779426623544105,7315964.607000001,-6523928.919,1.1214047083948617,No,2_120_2_175_12.csv,0.39237311257645263,0.10647155316412008,7002486.512,-6009719.668,1.1651935362786043,No,2_120_0.75_100_10.csv,0.2189036012325895,0.03955094782725431,5313902.6389999995,-4724208.826,1.1248238244157582,No,,
2_20_1_125_8.csv,0.3444647916666667,6.055146090388885e-05,7289864.167,-6256100.417,1.1652409138432152,No,2_80_2_50_6.csv,0.11243711195657535,-0.0545604738089554,3237781.849,-3111208.349,1.0406830677349792,No,,,,,,,,,,,,2_100_0.75_175_18.csv,0.19971994456820513,0.31779426623544105,7315964.607000001,-6523928.919,1.1214047083948617,No,2_120_2_100_14.csv,0.39237309251449054,0.10647155078182963,11764775.640999999,-10096842.696,1.1651935159553166,No,2_120_0.75_125_10.csv,0.2189036012325895,0.03955094782725431,5313902.6389999995,-4724208.826,1.1248238244157582,No,,
2_20_1_125_4.csv,0.3307511043333333,0.02737958169144394,6543986.036,-5388091.536,1.2145276286189657,No,2_80_2_75_6.csv,0.11243711195657535,-0.0545604738089554,3237781.849,-3111208.349,1.0406830677349792,No,,,,,,,,,,,,2_100_0.75_175_20.csv,0.19971994456820513,0.31779426623544105,7315964.607000001,-6523928.919,1.1214047083948617,No,2_120_2_125_14.csv,0.39237309251449054,0.10647155078182963,11764775.640999999,-10096842.696,1.1651935159553166,No,2_120_0.75_75_10.csv,0.2189036012325895,0.03955094782725431,5313902.6389999995,-4724208.826,1.1248238244157582,No,,
2_20_1_150_10.csv,0.3183633126666667,0.0352375199358561,7235846.805,-6074079.305,1.1912664358932008,No,2_80_2_200_6.csv,0.11243710970520432,-0.05456047040000145,2704243.3589999997,-2598527.288,1.0406830713258992,No,,,,,,,,,,,,2_100_0.75_50_6.csv,0.19971998768767518,0.5461598678481115,6402947.607999999,-5088605.733,1.2582911594970683,No,2_120_2_50_14.csv,0.39237309251449054,0.10647155078182963,11764775.640999999,-10096842.696,1.1651935159553166,No,2_120_0.75_150_10.csv,0.21890357529561844,0.039550944035498595,4140703.06,-3681201.415,1.1248238260280035,No,,
2_20_1_150_12.csv,0.3183633126666667,0.0352375199358561,7235846.805,-6074079.305,1.1912664358932008,No,2_80_2_175_6.csv,0.11243710914248738,-0.05456046998893638,3072827.623,-2952702.613,1.0406830709842299,No,,,,,,,,,,,,2_100_0.75_100_8.csv,0.19971991265910422,0.31779430016464955,6676345.71,-5953555.991,1.1214047067152206,No,2_120_2_75_14.csv,0.39237309251449054,0.10647155078182963,11764775.640999999,-10096842.696,1.1651935159553166,No,2_120_0.75_50_10.csv,0.21890353558802617,0.039550934366743846,3546595.6319999998,-3153023.2569999998,1.124823809696371,No,,
2_20_1_150_14.csv,0.3183633126666667,0.0352375199358561,7235846.805,-6074079.305,1.1912664358932008,No,2_80_2_225_6.csv,0.11243710631416838,-0.054560460595658944,3099509.1789999995,-2978341.084,1.0406830821529909,No,,,,,,,,,,,,2_100_0.75_50_8.csv,0.19971991265910422,0.25495814540633976,5231151.805,-4610957.258,1.1345045100827953,No,2_120_2_200_14.csv,0.3923730667485946,0.10647154571014053,7389445.585,-6341818.272000001,1.1651935246434635,No,2_120_0.75_50_12.csv,0.21890353558802617,0.039550934366743846,3546595.6319999998,-3153023.2569999998,1.124823809696371,No,,
2_20_1_150_16.csv,0.3183633126666667,0.0352375199358561,7235846.805,-6074079.305,1.1912664358932008,No,2_80_2_100_6.csv,0.11243710263605713,-0.054560468394224224,3417658.672,-3284053.313,1.0406830664018516,No,,,,,,,,,,,,2_100_0.75_75_8.csv,0.19971991265910422,0.31779430016464955,6676345.71,-5953555.991,1.1214047067152206,No,2_120_2_225_14.csv,0.3923730959441595,0.10647152849785574,9726060.486,-8347163.205,1.1651935210963686,No,2_120_0.75_50_14.csv,0.21890353558802617,0.039550934366743846,3546595.6319999998,-3153023.2569999998,1.124823809696371,No,,
2_20_1_150_18.csv,0.3183633126666667,0.0352375199358561,7235846.805,-6074079.305,1.1912664358932008,No,2_80_2_125_6.csv,0.11243710263605713,-0.054560468394224224,3417658.672,-3284053.313,1.0406830664018516,No,,,,,,,,,,,,2_100_0.75_150_10.csv,0.1997198554098779,0.3177942156453064,5548284.555,-4947620.258,1.1214046886538558,No,2_120_2_150_14.csv,0.39237308610102306,0.10647154060574492,11365968.917000001,-9754575.964,1.1651935418768555,No,2_120_0.75_50_16.csv,0.21890353558802617,0.039550934366743846,3546595.6319999998,-3153023.2569999998,1.124823809696371,No,,
2_20_1_150_20.csv,0.3183633126666667,0.0352375199358561,7235846.805,-6074079.305,1.1912664358932008,No,2_80_2_150_6.csv,0.11243710070256219,-0.05456047037735204,4425125.529,-4252135.623,1.0406830640735658,No,,,,,,,,,,,,2_100_0.75_150_12.csv,0.19971989155677938,0.31779418375103025,5742760.161,-5121041.5819999995,1.12140471211663,No,2_120_2_100_12.csv,0.3923730706975237,0.10647157575480179,9735913.357,-8355619.137999999,1.1651935297915443,No,2_120_0.75_50_18.csv,0.21890353558802617,0.039550934366743846,3546595.6319999998,-3153023.2569999998,1.124823809696371,No,,
2_20_1_150_6.csv,0.3183633126666667,0.0352375199358561,7235846.805,-6074079.305,1.1912664358932008,No,2_80_1.75_50_16.csv,0.11037864551494486,-0.04858606248168605,4970738.013,-4813900.732,1.0325800820854982,No,,,,,,,,,,,,2_100_0.75_150_14.csv,0.19971989155677938,0.31779418375103025,5742760.161,-5121041.5819999995,1.12140471211663,No,2_120_2_125_12.csv,0.3923730706975237,0.10647157575480179,9735913.357,-8355619.137999999,1.1651935297915443,No,2_120_0.75_50_20.csv,0.21890353558802617,0.039550934366743846,3546595.6319999998,-3153023.2569999998,1.124823809696371,No,,
2_20_1_150_8.csv,0.3183633126666667,0.0352375199358561,7235846.805,-6074079.305,1.1912664358932008,No,2_80_1.75_50_18.csv,0.11037864551494486,-0.04858606248168605,4970738.013,-4813900.732,1.0325800820854982,No,,,,,,,,,,,,2_100_0.75_150_16.csv,0.19971989155677938,0.31779418375103025,5742760.161,-5121041.5819999995,1.12140471211663,No,2_120_2_50_12.csv,0.3923730706975237,0.10647157575480179,9735913.357,-8355619.137999999,1.1651935297915443,No,2_60_0.75_125_6.csv,0.21588631891509746,-0.0037855304078822606,6708804.875,-5975931.765,1.1226374628793976,No,,
1_20_0.75_50_10.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_50_20.csv,0.11037864551494486,-0.04858606248168605,4970738.013,-4813900.732,1.0325800820854982,No,,,,,,,,,,,,2_100_0.75_150_18.csv,0.19971989155677938,0.31779418375103025,5742760.161,-5121041.5819999995,1.12140471211663,No,2_120_2_75_12.csv,0.3923730706975237,0.10647157575480179,9735913.357,-8355619.137999999,1.1651935297915443,No,2_120_0.75_50_6.csv,0.20963866739184506,0.039550951867554224,4834383.728,-4311751.228,1.1212111906192748,No,,
1_20_0.75_50_12.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_75_16.csv,0.11037864551494486,-0.04858606248168605,4970738.013,-4813900.732,1.0325800820854982,No,,,,,,,,,,,,2_100_0.75_150_20.csv,0.19971989155677938,0.31779418375103025,5742760.161,-5121041.5819999995,1.12140471211663,No,2_120_2_150_12.csv,0.3923730384812828,0.10647155511388334,9405883.109,-8072378.515,1.1651935165728535,No,2_120_0.75_150_8.csv,0.20963866025575378,0.03955095411766933,3852538.405,-3436050.608,1.1212111940465341,No,,
1_20_0.75_50_14.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_75_18.csv,0.11037864551494486,-0.04858606248168605,4970738.013,-4813900.732,1.0325800820854982,No,,,,,,,,,,,,2_100_0.75_175_8.csv,0.19971995161951026,0.31779423195451606,6744404.602999999,-6014246.759,1.1214047034081795,No,2_120_2_225_12.csv,0.39237301769745403,0.10647156007697497,7814882.72,-6706939.687999999,1.1651935284258368,No,2_120_0.75_100_8.csv,0.20963865389399017,0.03955094416958775,4944090.681,-4409598.071,1.1212111855534235,No,,
1_20_0.75_50_16.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_75_20.csv,0.11037864551494486,-0.04858606248168605,4970738.013,-4813900.732,1.0325800820854982,No,,,,,,,,,,,,2_100_0.75_200_10.csv,0.19971992009259598,0.31779421401319785,10792165.396,-9623791.74,1.1214047111123375,No,2_120_2_200_18.csv,0.38932778819366376,0.084930075929867,5855412.845,-5119980.423,1.1436396941473226,No,2_120_0.75_125_8.csv,0.20963865389399017,0.03955094416958775,4944090.681,-4409598.071,1.1212111855534235,No,,
1_20_0.75_50_18.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_50_12.csv,0.11037864084212425,-0.04858605628763411,4999589.55,-4841841.925,1.0325800857284286,No,,,,,,,,,,,,2_100_0.75_200_12.csv,0.19971992009259598,0.31779421401319785,10792165.396,-9623791.74,1.1214047111123375,No,2_120_2_100_18.csv,0.38932772301470775,0.08493008262980414,9322433.818,-8151547.911,1.1436397012915747,No,2_120_0.75_75_8.csv,0.20963865389399017,0.03955094416958775,4944090.681,-4409598.071,1.1212111855534235,No,,
1_20_0.75_50_20.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_75_12.csv,0.11037864084212425,-0.04858605628763411,4999589.55,-4841841.925,1.0325800857284286,No,,,,,,,,,,,,2_100_0.75_200_14.csv,0.19971992009259598,0.31779421401319785,10792165.396,-9623791.74,1.1214047111123375,No,2_120_2_125_18.csv,0.38932772301470775,0.08493008262980414,9322433.818,-8151547.911,1.1436397012915747,No,2_120_0.75_50_8.csv,0.20963857445868567,0.039550957960558464,3192289.43,-2847179.43,1.121211187592768,No,,
1_20_0.75_50_4.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_100_16.csv,0.11037863930816083,-0.04858605830628658,4251289.528,-4117152.372,1.0325800805703094,No,,,,,,,,,,,,2_100_0.75_200_16.csv,0.19971992009259598,0.31779421401319785,10792165.396,-9623791.74,1.1214047111123375,No,2_120_2_50_18.csv,0.38932772301470775,0.08493008262980414,9322433.818,-8151547.911,1.1436397012915747,No,2_100_1_150_8.csv,0.20575894671941375,0.04405470204698626,4695866.791,-4144494.65,1.1330372427914703,No,,
1_20_0.75_50_6.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_100_18.csv,0.11037863930816083,-0.04858605830628658,4251289.528,-4117152.372,1.0325800805703094,No,,,,,,,,,,,,2_100_0.75_200_18.csv,0.19971992009259598,0.31779421401319785,10792165.396,-9623791.74,1.1214047111123375,No,2_120_2_75_18.csv,0.38932772301470775,0.08493008262980414,9322433.818,-8151547.911,1.1436397012915747,No,2_100_1_100_12.csv,0.2057589404680881,0.04405470084782498,5278811.51,-4658992.041,1.1330372457272888,No,,
1_20_0.75_50_8.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_100_20.csv,0.11037863930816083,-0.04858605830628658,4251289.528,-4117152.372,1.0325800805703094,No,,,,,,,,,,,,2_100_0.75_200_20.csv,0.19971992009259598,0.31779421401319785,10792165.396,-9623791.74,1.1214047111123375,No,2_120_2_225_18.csv,0.38932771652458953,0.08493006834908967,8121611.526000001,-7101547.432,1.1436396931468105,No,2_100_1_100_14.csv,0.2057589404680881,0.04405470084782498,5278811.51,-4658992.041,1.1330372457272888,No,,
3_20_0.75_50_10.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_125_16.csv,0.11037863930816083,-0.04858605830628658,4251289.528,-4117152.372,1.0325800805703094,No,,,,,,,,,,,,2_100_0.75_200_8.csv,0.1997199140983898,0.317794269855769,9949027.493999999,-8871932.931,1.1214047233423567,No,2_120_2_150_18.csv,0.3893277010582745,0.08493006917685791,9006419.08,-7875224.2360000005,1.1436396996581977,No,2_100_1_100_16.csv,0.2057589404680881,0.04405470084782498,5278811.51,-4658992.041,1.1330372457272888,No,,
3_20_0.75_50_12.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_125_18.csv,0.11037863930816083,-0.04858605830628658,4251289.528,-4117152.372,1.0325800805703094,No,,,,,,,,,,,,2_100_0.75_225_8.csv,0.19971987183292134,0.31779414665842026,11045681.713,-9849862.243999999,1.1214046896674548,No,2_120_2_175_18.csv,0.3893276778424627,0.0849300596905306,6705094.097,-5862942.784,1.1436396949494774,No,2_100_1_100_18.csv,0.2057589404680881,0.04405470084782498,5278811.51,-4658992.041,1.1330372457272888,No,,
3_20_0.75_50_14.csv,0.3162824166666667,-0.019540728841968842,6103912.253,-5269310.69,1.158389135145113,No,2_80_1.75_125_20.csv,0.11037863930816083,-0.04858605830628658,4251289.528,-4117152.372,1.0325800805703094,No,,,,,,,,,,,,2_100_0.75_225_10.csv,0.19971987952267659,0.3177941841219123,11981755.506,-10684595.287,1.1214047125002722,No,2_100_0.75_50_4.csv,0.38828315673797176,0.15236653514987525,11036128.462000001,-9333387.962000001,1.182435414335346,No,2_100_1_100_20.csv,0.2057589404680881,0.04405470084782498,5278811.51,-4658992.041,1.1330372457272888,No,,
