AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_120_1.75_150_20.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_120_1.75_150_4.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_120_1.75_150_6.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_120_1.75_150_8.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_10.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_12.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_14.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_16.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_18.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_20.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_4.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_6.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_120_1.75_150_8.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_20_1_50_10.csv,Y,No,-0.20314210714964548,N,N,N,,,Y,No,0.036442327177977005,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_50_12.csv,Y,No,-0.20314210714964548,N,N,N,,,Y,No,0.036442327177977005,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_50_14.csv,Y,No,-0.20314210714964548,N,N,N,,,Y,No,0.036442327177977005,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_50_16.csv,Y,No,-0.20314210714964548,N,N,N,,,Y,No,0.036442327177977005,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_50_18.csv,Y,No,-0.20314210714964548,N,N,N,,,Y,No,0.036442327177977005,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_50_20.csv,Y,No,-0.20314210714964548,N,N,N,,,Y,No,0.036442327177977005,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_50_8.csv,Y,No,-0.20314210714964548,N,N,N,,,Y,No,0.036442327177977005,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_125_10.csv,Y,No,-0.2040897645586787,N,N,N,,,Y,No,0.10094397699508119,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_125_12.csv,Y,No,-0.2040897645586787,N,N,N,,,Y,No,0.10094397699508119,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_125_14.csv,Y,No,-0.2040897645586787,N,N,N,,,Y,No,0.10094397699508119,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_125_16.csv,Y,No,-0.2040897645586787,N,N,N,,,Y,No,0.10094397699508119,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_125_18.csv,Y,No,-0.2040897645586787,N,N,N,,,Y,No,0.10094397699508119,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_125_20.csv,Y,No,-0.2040897645586787,N,N,N,,,Y,No,0.10094397699508119,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_125_6.csv,Y,No,-0.2040897645586787,N,N,N,,,Y,Yes,0.9290693829124296,N,,,N,2,1,0.2857142857142857,0.5
2_20_1.25_125_8.csv,Y,No,-0.2040897645586787,N,N,N,,,Y,No,0.10094394077205766,N,,,N,2,0,0.2857142857142857,0.0
2_20_0.75_50_6.csv,Y,No,-0.14913099756697656,N,N,N,,,Y,No,0.16881763437092012,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_125_10.csv,Y,No,-0.06838676355445392,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_0.75_125_12.csv,Y,No,-0.06838676355445392,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_0.75_125_14.csv,Y,No,-0.06838676355445392,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_0.75_125_16.csv,Y,No,-0.06838676355445392,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_0.75_125_18.csv,Y,No,-0.06838676355445392,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_0.75_125_20.csv,Y,No,-0.06838676355445392,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_0.75_125_4.csv,Y,No,-0.06838676355445392,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_0.75_125_6.csv,Y,No,-0.06838676355445392,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
