Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,OutSamplePass9,Pass9
2_40_0.75_125_4.csv,0.26039562499999996,0.22908079666449,Yes,,2_80_0.75_50_10.csv,0.2946489872006439,0.19606285952035155,Yes,,2_120_1_200_8.csv,0.24063149059781896,-0.011108736176018059,No,,,,,,,,,,,,2_100_2_100_18.csv,0.18897325685697075,0.12161692085278011,Yes,,3_100_1.5_100_18.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_175_14.csv,0.1464044140567904,0.05555583988970156,No,,1_20_1.75_200_18.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_10.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_75_10.csv,0.2946489872006439,0.19606285952035155,Yes,,1_80_0.75_200_10.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_125_18.csv,0.18897325685697075,0.12161692085278011,Yes,,3_100_1.5_100_20.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_100_10.csv,0.1464044107175746,0.055555787832071726,No,,1_20_1.75_200_20.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_12.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_100_12.csv,0.2946489413874128,0.1960628661898483,Yes,,1_80_0.75_200_12.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_150_18.csv,0.18897325685697075,0.12161692085278011,Yes,,3_100_1.5_100_4.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_150_10.csv,0.1464044104405012,0.05555581832640686,No,,1_20_1.75_200_4.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_14.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_100_14.csv,0.2946489413874128,0.1960628661898483,Yes,,1_80_0.75_200_14.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_50_18.csv,0.18897325685697075,0.12161692085278011,Yes,,3_100_1.5_100_6.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_50_14.csv,0.14640440981779784,0.055555816996941024,No,,1_20_1.75_200_6.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_16.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_100_16.csv,0.2946489413874128,0.1960628661898483,Yes,,1_80_0.75_200_16.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_75_18.csv,0.18897325685697075,0.12161692085278011,Yes,,3_100_1.5_100_8.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_75_14.csv,0.14640440981779784,0.055555816996941024,No,,1_20_1.75_200_8.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_18.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_100_18.csv,0.2946489413874128,0.1960628661898483,Yes,,1_80_0.75_200_18.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_175_18.csv,0.18897326988974986,0.12161691296492141,Yes,,3_100_1.5_50_10.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_175_16.csv,0.146404408612723,0.0555557812755006,No,,3_20_1.75_200_10.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_20.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_100_20.csv,0.2946489413874128,0.1960628661898483,Yes,,1_80_0.75_200_20.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_100_16.csv,0.1889732604319339,0.12161693466318177,Yes,,3_100_1.5_50_12.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_125_12.csv,0.14640440858310022,0.055555773381588125,No,,3_20_1.75_200_12.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_4.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_50_12.csv,0.2946489413874128,0.1960628661898483,Yes,,1_80_0.75_200_4.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_125_16.csv,0.1889732604319339,0.12161693466318177,Yes,,3_100_1.5_50_14.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_200_20.csv,0.14640440443548547,0.055555817122366055,No,,3_20_1.75_200_14.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_6.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_50_14.csv,0.2946489413874128,0.1960628661898483,Yes,,1_80_0.75_200_6.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_150_16.csv,0.1889732604319339,0.12161693466318177,Yes,,3_100_1.5_50_16.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_150_12.csv,0.14640440157818083,0.0555558448783363,No,,3_20_1.75_200_16.csv,0.1154537663566014,-0.03807899838226442,No,
1_80_1_125_8.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_50_16.csv,0.2946489413874128,0.1960628661898483,Yes,,1_80_0.75_200_8.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_50_16.csv,0.1889732604319339,0.12161693466318177,Yes,,3_100_1.5_50_18.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_100_16.csv,0.14640440085566123,0.055555818478041405,No,,3_20_1.75_200_18.csv,0.1154537663566014,-0.03807899838226442,No,
3_80_1_125_10.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_50_18.csv,0.2946489413874128,0.1960628661898483,Yes,,3_80_0.75_200_10.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_75_16.csv,0.1889732604319339,0.12161693466318177,Yes,,3_100_1.5_50_20.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_200_12.csv,0.14640439865314048,0.05555584459798378,No,,3_20_1.75_200_20.csv,0.1154537663566014,-0.03807899838226442,No,
3_80_1_125_12.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_50_20.csv,0.2946489413874128,0.1960628661898483,Yes,,3_80_0.75_200_12.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_100_2_175_16.csv,0.18897326685824434,0.12161697233740522,Yes,,3_100_1.5_50_4.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_100_12.csv,0.14640439843759878,0.05555583305568321,No,,3_20_1.75_200_4.csv,0.1154537663566014,-0.03807899838226442,No,
3_80_1_125_14.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_75_12.csv,0.2946489413874128,0.1960628661898483,Yes,,3_80_0.75_200_14.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_80_1.25_150_4.csv,0.1726746703996605,0.23817638145038522,Yes,,3_100_1.5_50_6.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_175_20.csv,0.14640439816025488,0.055555824093852624,No,,3_20_1.75_200_6.csv,0.1154537663566014,-0.03807899838226442,No,
3_80_1_125_16.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_75_14.csv,0.2946489413874128,0.1960628661898483,Yes,,3_80_0.75_200_16.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_80_1.25_125_4.csv,0.1726746479088208,0.23817635739197032,Yes,,3_100_1.5_50_8.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_50_12.csv,0.14640439595347213,0.0555558144638652,No,,3_20_1.75_200_8.csv,0.1154537663566014,-0.03807899838226442,No,
3_80_1_125_18.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_75_16.csv,0.2946489413874128,0.1960628661898483,Yes,,3_80_0.75_200_18.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_80_1.25_175_4.csv,0.17267457733883979,0.23817638317237605,Yes,,3_100_1.5_75_10.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_75_12.csv,0.14640439595347213,0.0555558144638652,No,,1_20_1.75_175_10.csv,0.11297428982349415,-0.03968355475394816,No,
3_80_1_125_20.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_75_18.csv,0.2946489413874128,0.1960628661898483,Yes,,3_80_0.75_200_20.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_60_1.5_225_10.csv,0.1719452868928249,0.10672550062795291,Yes,,3_100_1.5_75_12.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_100_20.csv,0.14640439503260916,0.05555582099960815,No,,1_20_1.75_175_12.csv,0.11297428982349415,-0.03968355475394816,No,
3_80_1_125_4.csv,0.25981116666666665,0.226294445207796,Yes,,2_80_0.75_75_20.csv,0.2946489413874128,0.1960628661898483,Yes,,3_80_0.75_200_4.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_60_1.5_225_8.csv,0.17194522601419399,0.10672554716514035,Yes,,3_100_1.5_75_14.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_150_14.csv,0.1464043941054411,0.055555791714134536,No,,1_20_1.75_175_14.csv,0.11297428982349415,-0.03968355475394816,No,
3_80_1_125_6.csv,0.25981116666666665,0.226294445207796,Yes,,2_60_1.5_150_12.csv,0.2909077664668737,0.12618919106797039,Yes,,3_80_0.75_200_6.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_60_1.5_225_12.csv,0.17194520913000727,0.10672553683196716,Yes,,3_100_1.5_75_16.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_50_20.csv,0.14640439312162443,0.05555583171329163,No,,1_20_1.75_175_16.csv,0.11297428982349415,-0.03968355475394816,No,
3_80_1_125_8.csv,0.25981116666666665,0.226294445207796,Yes,,2_60_1.5_150_10.csv,0.29090773770950196,0.12618921398582678,Yes,,3_80_0.75_200_8.csv,0.2374347856297669,-0.010905339657293294,No,,,,,,,,,,,,2_60_1.5_225_14.csv,0.17194520913000727,0.10672553683196716,Yes,,3_100_1.5_75_18.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_75_20.csv,0.14640439312162443,0.05555583171329163,No,,1_20_1.75_175_18.csv,0.11297428982349415,-0.03968355475394816,No,
2_120_1.75_150_8.csv,0.2575705416666667,0.07845175231664278,No,,2_60_1.5_150_14.csv,0.2909077360697097,0.1261891789686692,Yes,,2_100_1.5_225_10.csv,0.2763035846757417,0.00022117092032829515,No,,,,,,,,,,,,2_60_1.5_225_16.csv,0.17194520913000727,0.10672553683196716,Yes,,3_100_1.5_75_20.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_50_16.csv,0.14640439057942695,0.055555807827062265,No,,1_20_1.75_175_20.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_10.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_150_16.csv,0.2909077191148651,0.12618919336654816,Yes,,2_80_1.25_150_6.csv,0.23667048484673223,0.015196706891768334,No,,,,,,,,,,,,2_60_1.5_225_18.csv,0.17194520913000727,0.10672553683196716,Yes,,3_100_1.5_75_4.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_75_16.csv,0.14640439057942695,0.055555807827062265,No,,1_20_1.75_175_4.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_12.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_150_18.csv,0.2909077191148651,0.12618919336654816,Yes,,2_80_1.25_100_6.csv,0.23667046748947673,0.0151967162492639,No,,,,,,,,,,,,2_60_1.5_225_20.csv,0.17194520913000727,0.10672553683196716,Yes,,3_100_1.5_75_6.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_125_10.csv,0.14640438511782786,0.05555584007528702,No,,1_20_1.75_175_6.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_14.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_150_20.csv,0.2909077191148651,0.12618919336654816,Yes,,2_80_1.25_50_6.csv,0.23667046748947673,0.0151967162492639,No,,,,,,,,,,,,2_120_1_50_4.csv,0.17126236466337144,0.07108143248463122,No,,3_100_1.5_75_8.csv,0.24352573505187874,-0.06510821137162356,No,,2_80_1.75_50_18.csv,0.1464043837518667,0.05555581363977457,No,,1_20_1.75_175_8.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_16.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_125_12.csv,0.2889323369063855,0.13411497549911078,Yes,,2_80_1.25_75_6.csv,0.23667046748947673,0.0151967162492639,No,,,,,,,,,,,,2_100_1.75_175_16.csv,0.18574920049114488,0.19358768125830972,Yes,,1_100_1.5_125_10.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_75_18.csv,0.1464043837518667,0.05555581363977457,No,,3_20_1.75_175_10.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_18.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_125_10.csv,0.2889323291273583,0.13411499660719894,Yes,,2_80_1.25_125_6.csv,0.2366704590161226,0.015196700110234728,No,,,,,,,,,,,,2_100_1.75_200_16.csv,0.18574921541901754,0.1935877173544514,Yes,,1_100_1.5_125_12.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_125_14.csv,0.1464043835484722,0.05555585851542341,No,,3_20_1.75_175_12.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_20.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_125_16.csv,0.2889323050874447,0.13411496498395747,Yes,,2_120_1_200_16.csv,0.23470415249943494,-0.02960207483654951,No,,,,,,,,,,,,2_100_1.75_225_16.csv,0.18574921541901754,0.1935877173544514,Yes,,1_100_1.5_125_14.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_100_18.csv,0.14640438217573906,0.05555583233266713,No,,3_20_1.75_175_14.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_4.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_125_18.csv,0.2889323050874447,0.13411496498395747,Yes,,2_120_1_200_18.csv,0.23470415249943494,-0.02960207483654951,No,,,,,,,,,,,,2_100_1.75_125_16.csv,0.18574918165327856,0.19358771972842212,Yes,,1_100_1.5_125_16.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_125_20.csv,0.14640437937659434,0.055555802838605776,No,,3_20_1.75_175_16.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_6.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_125_20.csv,0.2889323050874447,0.13411496498395747,Yes,,2_120_1_200_20.csv,0.23470415249943494,-0.02960207483654951,No,,,,,,,,,,,,2_100_1.75_100_16.csv,0.18574918332537668,0.19358767109576439,Yes,,1_100_1.5_125_18.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_125_16.csv,0.1464043759831573,0.05555583118455472,No,,3_20_1.75_175_18.csv,0.11297428982349415,-0.03968355475394816,No,
1_20_1.25_75_8.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_125_14.csv,0.28893228932130854,0.13411495010430613,Yes,,2_120_1_200_12.csv,0.2347041505048834,-0.029602091502935794,No,,,,,,,,,,,,2_100_1.75_50_16.csv,0.18574918332537668,0.19358767109576439,Yes,,1_100_1.5_125_20.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_200_14.csv,0.14640437421420244,0.05555582871626415,No,,3_20_1.75_175_20.csv,0.11297428982349415,-0.03968355475394816,No,
3_20_1.25_75_10.csv,0.253868146,0.1693306856515386,Yes,,2_20_1.25_100_6.csv,0.2873258059656922,0.041889308590662554,No,,2_120_1_200_14.csv,0.2347041505048834,-0.029602091502935794,No,,,,,,,,,,,,2_100_1.75_75_16.csv,0.18574918332537668,0.19358767109576439,Yes,,1_100_1.5_125_4.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_200_10.csv,0.1464043735266558,0.05555580295851972,No,,3_20_1.75_175_4.csv,0.11297428982349415,-0.03968355475394816,No,
3_20_1.25_75_12.csv,0.253868146,0.1693306856515386,Yes,,2_40_1_50_10.csv,0.2856132917211884,0.08111919143828826,No,,2_120_1.75_150_4.csv,0.23412377230241282,0.0025450593641420083,No,,,,,,,,,,,,2_100_1.75_175_18.csv,0.18574918685384073,0.19358773266874046,Yes,,1_100_1.5_125_6.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_175_18.csv,0.14640437166218592,0.05555579502903685,No,,3_20_1.75_175_6.csv,0.11297428982349415,-0.03968355475394816,No,
3_20_1.25_75_14.csv,0.253868146,0.1693306856515386,Yes,,2_40_1_50_12.csv,0.2856132917211884,0.08111919143828826,No,,2_120_1.75_200_4.csv,0.23412376842737842,0.002545078069598678,No,,,,,,,,,,,,2_100_1.75_200_18.csv,0.18574917935423338,0.19358770895918997,Yes,,1_100_1.5_125_8.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_200_18.csv,0.14640437001859608,0.05555581812736238,No,,3_20_1.75_175_8.csv,0.11297428982349415,-0.03968355475394816,No,
3_20_1.25_75_16.csv,0.253868146,0.1693306856515386,Yes,,2_40_1_50_14.csv,0.2856132917211884,0.08111919143828826,No,,2_120_1.75_175_4.csv,0.23412376505158308,0.002545078101077898,No,,,,,,,,,,,,2_100_1.75_225_18.csv,0.18574917935423338,0.19358770895918997,Yes,,3_100_1.5_125_10.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_50_10.csv,0.1464043682772526,0.05555578816129812,No,,1_20_1.75_150_10.csv,0.10952097493957158,-0.039683545127293565,No,
3_20_1.25_75_18.csv,0.253868146,0.1693306856515386,Yes,,2_40_1_50_16.csv,0.2856132917211884,0.08111919143828826,No,,2_120_1.75_100_4.csv,0.23412375253050574,0.0025450584212269446,No,,,,,,,,,,,,2_100_1.75_125_18.csv,0.1857491757329014,0.19358773731297785,Yes,,3_100_1.5_125_12.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_75_10.csv,0.1464043682772526,0.05555578816129812,No,,1_20_1.75_150_12.csv,0.10952097493957158,-0.039683545127293565,No,
3_20_1.25_75_20.csv,0.253868146,0.1693306856515386,Yes,,2_40_1_50_18.csv,0.2856132917211884,0.08111919143828826,No,,2_120_1.75_50_4.csv,0.23412375253050574,0.0025450584212269446,No,,,,,,,,,,,,2_100_1.75_150_16.csv,0.1857491764110965,0.19358775413427737,Yes,,3_100_1.5_125_14.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_150_20.csv,0.14640436391380104,0.055555811157323914,No,,1_20_1.75_150_14.csv,0.10952097493957158,-0.039683545127293565,No,
3_20_1.25_75_4.csv,0.253868146,0.1693306856515386,Yes,,2_40_1_50_20.csv,0.2856132917211884,0.08111919143828826,No,,2_120_1.75_75_4.csv,0.23412375253050574,0.0025450584212269446,No,,,,,,,,,,,,2_100_1.75_150_18.csv,0.1857491624408207,0.19358766657980478,Yes,,3_100_1.5_125_16.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_100_14.csv,0.14640436382186692,0.055555803940572204,No,,1_20_1.75_150_16.csv,0.10952097493957158,-0.039683545127293565,No,
3_20_1.25_75_6.csv,0.253868146,0.1693306856515386,Yes,,2_40_1_50_8.csv,0.2856132917211884,0.08111919143828826,No,,2_120_1.75_125_4.csv,0.23412375076153152,0.0025450795351892076,No,,,,,,,,,,,,2_100_1.75_100_18.csv,0.1857491037997764,0.19358770670203365,Yes,,3_100_1.5_125_18.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_175_10.csv,0.14640435455950734,0.055555827878564515,No,,1_20_1.75_150_18.csv,0.10952097493957158,-0.039683545127293565,No,
3_20_1.25_75_8.csv,0.253868146,0.1693306856515386,Yes,,2_60_1.5_150_8.csv,0.2807628547211481,0.11838866349744614,Yes,,2_60_0.75_100_6.csv,0.23376990100538547,0.045559072473363105,No,,,,,,,,,,,,2_100_1.75_50_18.csv,0.1857491037997764,0.19358770670203365,Yes,,3_100_1.5_125_20.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_200_16.csv,0.14640435266246854,0.05555580365831801,No,,1_20_1.75_150_20.csv,0.10952097493957158,-0.039683545127293565,No,
2_40_1_150_10.csv,0.25307302099999995,0.223349091232534,Yes,,2_60_1.5_125_8.csv,0.27881953637262347,0.12617989542870317,Yes,,2_80_1.5_225_8.csv,0.2719460937394618,0.0008083651682961382,No,,,,,,,,,,,,2_100_1.75_75_18.csv,0.1857491037997764,0.19358770670203365,Yes,,3_100_1.5_125_4.csv,0.24352572814049364,-0.06510825425181622,No,,2_80_1.75_175_12.csv,0.14640435211889674,0.05555581898994205,No,,1_20_1.75_150_4.csv,0.10952097493957158,-0.039683545127293565,No,
2_40_1_150_12.csv,0.25307302099999995,0.223349091232534,Yes,,2_100_1_100_10.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.75_150_8.csv,0.27080340346708787,-0.028929012130277723,No,,,,,,,,,,,,2_40_0.75_200_6.csv,0.17116623814553375,0.06264532739042072,No,,3_100_1.5_125_6.csv,0.24352572814049364,-0.06510825425181622,No,,2_60_1_50_8.csv,0.14619603032067166,0.056071252993484685,No,,1_20_1.75_150_6.csv,0.10952097493957158,-0.039683545127293565,No,
2_40_1_150_14.csv,0.25307302099999995,0.223349091232534,Yes,,2_100_1_100_12.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.75_225_8.csv,0.2708033950072622,-0.044190472161944744,No,,,,,,,,,,,,2_40_0.75_200_4.csv,0.17116617953741273,0.14192480055335485,Yes,,3_100_1.5_125_8.csv,0.24352572814049364,-0.06510825425181622,No,,2_60_1_100_8.csv,0.14619599540876432,0.05607131965491509,No,,1_20_1.75_150_8.csv,0.10952097493957158,-0.039683545127293565,No,
2_40_1_150_16.csv,0.25307302099999995,0.223349091232534,Yes,,2_100_1_100_14.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.75_100_8.csv,0.2708033710926671,-0.028929045786358215,No,,,,,,,,,,,,2_80_1_175_8.csv,0.18494378194496494,0.01540844142820692,No,,2_40_1_100_4.csv,0.24212716304231016,0.06315216789109826,No,,2_60_1_75_8.csv,0.14619599441641642,0.05607132219681251,No,,3_20_1.75_150_10.csv,0.10952097493957158,-0.039683545127293565,No,
2_40_1_150_18.csv,0.25307302099999995,0.223349091232534,Yes,,2_100_1_100_16.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.75_50_8.csv,0.2708033710926671,-0.028929045786358215,No,,,,,,,,,,,,2_80_1_150_8.csv,0.1849437385126995,-0.01687507336338589,No,,2_20_1_175_6.csv,0.23984036890623697,-0.0020043496443024585,No,,2_100_1_200_8.csv,0.14598355330915205,0.08197790945510137,No,,3_20_1.75_150_12.csv,0.10952097493957158,-0.039683545127293565,No,
2_40_1_150_20.csv,0.25307302099999995,0.223349091232534,Yes,,2_100_1_100_18.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.75_75_8.csv,0.2708033710926671,-0.028929045786358215,No,,,,,,,,,,,,2_80_1_150_10.csv,0.18494375123719253,-0.021866998655901047,No,,2_80_1.25_100_4.csv,0.23817642789916876,0.12166934917161346,Yes,,2_100_1_175_8.csv,0.1459835370148096,0.08197790058116318,No,,3_20_1.75_150_14.csv,0.10952097493957158,-0.039683545127293565,No,
2_40_1_150_8.csv,0.25307302099999995,0.223349091232534,Yes,,2_100_1_100_20.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.75_200_8.csv,0.2708033878693882,-0.0289290217755963,No,,,,,,,,,,,,2_80_1_150_12.csv,0.18494375123719253,-0.021866998655901047,No,,2_80_1.25_50_4.csv,0.23817642789916876,0.12166934917161346,Yes,,2_100_1_175_10.csv,0.14598350859982118,0.0819779078703207,No,,3_20_1.75_150_16.csv,0.10952097493957158,-0.039683545127293565,No,
2_120_1.5_150_6.csv,0.2514635833333333,0.00902488038463875,No,,2_100_1_100_6.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.75_175_8.csv,0.2708034019613353,-0.028929028128178158,No,,,,,,,,,,,,2_80_1_150_14.csv,0.18494375123719253,-0.021866998655901047,No,,2_80_1.25_75_4.csv,0.23817642789916876,0.12166934917161346,Yes,,2_100_1_100_10.csv,0.14598350717709457,0.08197791234547418,No,,3_20_1.75_150_18.csv,0.10952097493957158,-0.039683545127293565,No,
2_120_1.75_100_10.csv,0.251125625,0.11687017278206849,Yes,,2_100_1_100_8.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.75_125_8.csv,0.2708033727652025,-0.028929047044403272,No,,,,,,,,,,,,2_80_1_150_16.csv,0.18494375123719253,-0.021866998655901047,No,,2_80_1.25_200_4.csv,0.2381764466633651,0.10148542357232887,Yes,,2_100_1_50_10.csv,0.14598350717709457,0.08197791234547418,No,,3_20_1.75_150_20.csv,0.10952097493957158,-0.039683545127293565,No,
2_120_1.75_50_10.csv,0.251125625,0.11687017278206849,Yes,,2_100_1_50_10.csv,0.27760658545391376,0.16920435805962478,Yes,,2_120_1.5_175_6.csv,0.22982084811872022,0.027274770638626954,No,,,,,,,,,,,,2_80_1_150_18.csv,0.18494375123719253,-0.021866998655901047,No,,2_80_1.25_150_4.csv,0.23817638145038522,0.12166934378506356,Yes,,2_100_1_75_10.csv,0.14598350717709457,0.08197791234547418,No,,3_20_1.75_150_4.csv,0.10952097493957158,-0.039683545127293565,No,
