Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
2_40_0.75_125_10.csv,1.359183625,0.8341213595651474,20.0,20.0,0.06795918125,0.04170606797825737,0.6136929140572507,Yes,2_80_1.75_75_14.csv,2.078649737125822,-0.2836211717824862,6,7,0.3464416228543037,-0.040517310254640886,-0.11695277813567014,No,,,2_60_1.5_150_6.csv,1.9092713762927305,0.34416842965534206,14.0,15.0,0.13637652687805218,0.022944561977022805,0.16824421696513667,No,2_100_1.5_75_18.csv,0.6386360739404714,0.09304429352750171,6.0,10.0,0.10643934565674523,0.00930442935275017,0.08741531898134638,No
2_40_0.75_125_12.csv,1.359183625,0.8341213595651474,20.0,20.0,0.06795918125,0.04170606797825737,0.6136929140572507,Yes,2_80_1.75_100_12.csv,2.078649747704293,-0.25757104964401323,6,7,0.3464416246173822,-0.03679586423485903,-0.1062108638807395,No,,,2_40_0.75_100_4.csv,1.9036334482854083,-0.07446068021898712,31.0,30.0,0.06140753058985188,-0.0024820226739662374,-0.04041886475689698,No,2_100_1.5_75_20.csv,0.6386360739404714,0.09304429352750171,6.0,10.0,0.10643934565674523,0.00930442935275017,0.08741531898134638,No
2_40_0.75_125_14.csv,1.359183625,0.8341213595651474,20.0,20.0,0.06795918125,0.04170606797825737,0.6136929140572507,Yes,2_80_1.75_125_12.csv,2.0786496926183857,-0.2575710086190418,6,7,0.3464416154363976,-0.03679585837414883,-0.10621084977853676,No,,,2_60_1.5_200_6.csv,1.875159597617006,0.1320433367075369,14.0,14.0,0.13393997125835758,0.009431666907681208,0.07041711909500423,No,2_100_1.5_175_10.csv,0.6386359849020069,0.09304422858375806,6.0,10.0,0.10643933081700115,0.009304422858375806,0.08741527015396874,No
2_40_0.75_125_16.csv,1.359183625,0.8341213595651474,20.0,20.0,0.06795918125,0.04170606797825737,0.6136929140572507,Yes,2_80_1.75_100_14.csv,2.0786497313683028,-0.2836211775623708,6,7,0.3464416218947171,-0.04051731108033869,-0.11695278084297797,No,,,2_80_1.25_150_4.csv,1.8743362375714525,0.40252388619379104,17.0,18.0,0.11025507279832074,0.02236243812187728,0.20282457354849143,No,2_100_1.75_175_16.csv,0.6098949850358194,0.0953394436192975,6.0,9.0,0.10164916417263657,0.010593271513255278,0.10421405428640929,No
2_40_0.75_125_18.csv,1.359183625,0.8341213595651474,20.0,20.0,0.06795918125,0.04170606797825737,0.6136929140572507,Yes,2_80_1.75_125_18.csv,2.078649679885611,-0.28362114437787606,6,7,0.3464416133142685,-0.04051730633969658,-0.11695277005577852,No,,,2_80_1.25_125_4.csv,1.8743360161084526,0.40252404876531167,17.0,18.0,0.11025505977108545,0.022362447153628427,0.20282467943020435,No,2_100_1.75_150_18.csv,0.6098949009378579,0.09533929541126909,6.0,9.0,0.10164915015630965,0.010593255045696566,0.1042139066525094,No
2_40_0.75_125_20.csv,1.359183625,0.8341213595651474,20.0,20.0,0.06795918125,0.04170606797825737,0.6136929140572507,Yes,2_80_1.75_100_20.csv,2.0786496869770477,-0.2836211396649857,6,7,0.3464416144961746,-0.04051730566642653,-0.11695276771340044,No,,,2_80_1.25_175_4.csv,1.874335686035588,0.40252357971373603,17.0,18.0,0.11025504035503458,0.022362421095207557,0.20282447880113103,No,2_100_1.75_200_18.csv,0.6098948448292002,0.042859023757008875,6.0,9.0,0.1016491408048667,0.004762113750778764,0.046848539132470134,No
2_40_0.75_125_6.csv,1.359183625,0.9810163654312982,20.0,23.0,0.06795918125,0.042652885453534704,0.6276250635896927,Yes,2_80_1.75_125_16.csv,2.078649657540322,-0.2836210904117707,6,7,0.3464416095900537,-0.040517298630252954,-0.11695274905978326,No,,,2_60_1.75_100_8.csv,1.8702946651673698,0.11098465091722852,11.0,13.0,0.17002678774248817,0.008537280839786809,0.05021138700048157,No,2_100_1.75_225_18.csv,0.6098948448292002,0.042859023757008875,6.0,9.0,0.1016491408048667,0.004762113750778764,0.046848539132470134,No
2_40_0.75_125_8.csv,1.359183625,0.8341213595651474,20.0,20.0,0.06795918125,0.04170606797825737,0.6136929140572507,Yes,2_80_1.75_50_18.csv,2.0786496280211164,-0.28362118422354854,6,7,0.3464416046701861,-0.0405173120319355,-0.11695278940446012,No,,,2_100_1.5_225_12.csv,1.9508520966949414,0.6386362124979522,9.0,6.0,0.2167613440772157,0.1064393687496587,0.4910440521707708,No,2_100_1.75_200_16.csv,0.6098948326308388,0.04285904665316692,6.0,9.0,0.10164913877180647,0.004762116294796325,0.04684856509691503,No
2_20_1_75_10.csv,1.343792375,0.26308063016887323,28.0,37.0,0.047992584821428576,0.0071102873018614385,0.1481538726934064,No,2_80_1.75_75_18.csv,2.0786496280211164,-0.28362118422354854,6,7,0.3464416046701861,-0.0405173120319355,-0.11695278940446012,No,,,2_100_1.5_200_12.csv,1.9508518570386861,0.6386362537293172,9.0,6.0,0.2167613174487429,0.10643937562155287,0.491044144196634,No,2_100_1.75_225_16.csv,0.6098948326308388,0.04285904665316692,6.0,9.0,0.10164913877180647,0.004762116294796325,0.04684856509691503,No
2_20_1_75_12.csv,1.343792375,0.26308063016887323,28.0,37.0,0.047992584821428576,0.0071102873018614385,0.1481538726934064,No,2_80_1.75_150_14.csv,2.0786496128905614,-0.2836211481619774,6,7,0.3464416021484269,-0.04051730688028249,-0.11695277538557149,No,,,2_100_1.5_125_12.csv,1.950851666867997,0.6386363834679302,9.0,6.0,0.21676129631866634,0.10643939724465502,0.49104429181940185,No,2_100_1.75_100_16.csv,0.6098948256479902,0.09533929704454971,6.0,9.0,0.10164913760799837,0.01059325522717219,0.10421392130274845,No
2_20_1_75_14.csv,1.343792375,0.26308063016887323,28.0,37.0,0.047992584821428576,0.0071102873018614385,0.1481538726934064,No,2_80_1.75_125_14.csv,2.078649559386928,-0.2836211087259457,6,7,0.34644159323115464,-0.04051730124656367,-0.11695276213422069,No,,,2_100_1.5_150_12.csv,1.9508514499499472,0.6386363075007194,9.0,6.0,0.2167612722166608,0.10643938458345324,0.49104428800852945,No,2_100_1.75_50_16.csv,0.6098948256479902,0.09533929704454971,6.0,9.0,0.10164913760799837,0.01059325522717219,0.10421392130274845,No
2_20_1_75_16.csv,1.343792375,0.26308063016887323,28.0,37.0,0.047992584821428576,0.0071102873018614385,0.1481538726934064,No,2_80_1.75_100_16.csv,2.078649448443921,-0.28362116750824945,6,7,0.3464415747406535,-0.04051730964403564,-0.1169527926155137,No,,,2_100_1.5_100_12.csv,1.9508513770079556,0.6386362563431367,9.0,6.0,0.21676126411199506,0.10643937605718945,0.49104426703377646,No,2_100_1.75_75_16.csv,0.6098948256479902,0.09533929704454971,6.0,9.0,0.10164913760799837,0.01059325522717219,0.10421392130274845,No
2_20_1_75_18.csv,1.343792375,0.26308063016887323,28.0,37.0,0.047992584821428576,0.0071102873018614385,0.1481538726934064,No,2_80_1.75_100_18.csv,2.0786493931013297,-0.28362112042327825,6,7,0.34644156551688826,-0.04051730291761118,-0.11695277631354559,No,,,2_100_1.5_50_12.csv,1.9508513770079556,0.6386362563431367,9.0,6.0,0.21676126411199506,0.10643937605718945,0.49104426703377646,No,2_100_1.75_100_18.csv,0.6098948137565503,0.09533942992486467,6.0,9.0,0.10164913562609172,0.010593269991651631,0.10421406858409632,No
2_20_1_75_20.csv,1.343792375,0.26308063016887323,28.0,37.0,0.047992584821428576,0.0071102873018614385,0.1481538726934064,No,2_80_1.75_150_16.csv,2.0786494190193276,-0.28362114959444934,6,7,0.3464415698365546,-0.040517307084921336,-0.11695278688419733,No,,,2_100_1.5_75_12.csv,1.9508513770079556,0.6386362563431367,9.0,6.0,0.21676126411199506,0.10643937605718945,0.49104426703377646,No,2_100_1.75_50_18.csv,0.6098948137565503,0.09533942992486467,6.0,9.0,0.10164913562609172,0.010593269991651631,0.10421406858409632,No
2_20_1_75_6.csv,1.343792375,0.26308063016887323,28.0,37.0,0.047992584821428576,0.0071102873018614385,0.1481538726934064,No,2_100_1.25_225_8.csv,2.0669058578280595,-0.33323615283485997,5,9,0.4133811715656119,-0.03702623920387333,-0.08956924444246615,No,,,2_100_1.5_175_12.csv,1.9508512043287387,0.6386363785805427,9.0,6.0,0.2167612449254154,0.10643939643009044,0.4910444044862115,No,2_100_1.75_75_18.csv,0.6098948137565503,0.09533942992486467,6.0,9.0,0.10164913562609172,0.010593269991651631,0.10421406858409632,No
2_20_1_75_8.csv,1.343792375,0.26308063016887323,28.0,37.0,0.047992584821428576,0.0071102873018614385,0.1481538726934064,No,2_100_1.5_200_10.csv,2.0621671951324587,-0.3126769012574736,6,7,0.34369453252207643,-0.04466812875106766,-0.12996461835830486,No,,,2_60_1_100_4.csv,1.8612053860159286,0.0085962461737101,24.0,24.0,0.07755022441733035,0.00035817692390458753,0.004618644582858806,No,2_100_1.75_200_20.csv,0.6098948131482625,0.042859100416718,6.0,9.0,0.10164913552471043,0.004762122268524222,0.04684862536156613,No
2_20_1_125_10.csv,1.27452975,0.27512192355364884,27.0,37.0,0.047204805555555555,0.007435727663612131,0.1575205654615183,No,2_100_1.5_175_10.csv,2.062166753716193,-0.2966225815265112,6,7,0.34369445895269884,-0.042374654503787315,-0.12329164291129625,No,,,2_60_1.25_100_6.csv,1.8555233181008746,0.015191609550557924,17.0,16.0,0.10914843047652203,0.0009494755969098702,0.00869893953366653,No,2_100_1.75_225_20.csv,0.6098948131482625,0.042859100416718,6.0,9.0,0.10164913552471043,0.004762122268524222,0.04684862536156613,No
2_20_1_125_12.csv,1.27452975,0.27512192355364884,27.0,37.0,0.047204805555555555,0.007435727663612131,0.1575205654615183,No,2_100_1.25_125_10.csv,2.0573890845206395,-0.3856300399673161,6,9,0.3428981807534399,-0.042847782218590674,-0.1249577414626188,No,,,2_80_0.75_100_4.csv,1.9370001346796788,0.14395423402602822,23.0,19.0,0.08421739715998604,0.007576538632948854,0.08996405598425063,No,2_100_1.75_175_14.csv,0.6098948130063203,0.09533940806266215,6.0,9.0,0.10164913550105338,0.010593267562518017,0.10421404481505148,No
2_20_1_125_14.csv,1.27452975,0.27512192355364884,27.0,37.0,0.047204805555555555,0.007435727663612131,0.1575205654615183,No,2_100_1.25_100_10.csv,2.0573888306402215,-0.38563010508591605,6,9,0.3428981384400369,-0.042847789453990676,-0.12495777798304825,No,,,2_80_0.75_125_4.csv,1.9369990814655205,0.14395418572715465,23.0,19.0,0.0842173513680661,0.007576536090902876,0.08996407471650528,No,2_100_1.75_150_20.csv,0.6098947994056464,0.09533926150610932,6.0,9.0,0.1016491332342744,0.01059325127845659,0.10421388694030422,No
2_20_1_125_16.csv,1.27452975,0.27512192355364884,27.0,37.0,0.047204805555555555,0.007435727663612131,0.1575205654615183,No,2_100_1.25_50_10.csv,2.0573888306402215,-0.38563010508591605,6,9,0.3428981384400369,-0.042847789453990676,-0.12495777798304825,No,,,2_80_2_50_6.csv,1.8458530081566806,0.13617313433555772,13.0,10.0,0.14198869293512928,0.013617313433555772,0.09590421006112892,No,2_100_1.75_125_14.csv,0.6098947818084055,0.095339329533183,6.0,9.0,0.10164913030140092,0.010593258837020333,0.10421396430653315,No
2_20_1_125_18.csv,1.27452975,0.27512192355364884,27.0,37.0,0.047204805555555555,0.007435727663612131,0.1575205654615183,No,2_100_1.25_75_10.csv,2.0573888306402215,-0.38563010508591605,6,9,0.3428981384400369,-0.042847789453990676,-0.12495777798304825,No,,,2_80_2_75_6.csv,1.8458530081566806,0.13617313433555772,13.0,10.0,0.14198869293512928,0.013617313433555772,0.09590421006112892,No,2_100_1.75_125_16.csv,0.6098947776274207,0.09533922446932662,6.0,9.0,0.10164912960457012,0.010593247163258513,0.10421385017724975,No
2_20_1_125_20.csv,1.27452975,0.27512192355364884,27.0,37.0,0.047204805555555555,0.007435727663612131,0.1575205654615183,No,2_100_1.25_150_10.csv,2.0573887856392625,-0.3856301305208011,6,9,0.3428981309398771,-0.04284779228008901,-0.12495778895803265,No,,,2_80_2_100_6.csv,1.8458529648317565,0.13617307478266433,13.0,10.0,0.14198868960244282,0.013617307478266432,0.09590417037014584,No,2_100_1.75_125_20.csv,0.6098947673784196,0.09533939096333888,6.0,9.0,0.10164912789640328,0.010593265662593209,0.10421403392058062,No
2_20_1_125_6.csv,1.27452975,0.27512192355364884,27.0,37.0,0.047204805555555555,0.007435727663612131,0.1575205654615183,No,2_100_1.25_225_10.csv,2.043434697242816,-0.3287849607141824,5,8,0.40868693944856316,-0.0410981200892728,-0.10056137381029608,No,,,2_80_2_225_6.csv,1.845852869182828,0.061081269209751016,13.0,10.0,0.1419886822448329,0.006108126920975102,0.04301840699135992,No,2_100_1.75_175_20.csv,0.6098947565552301,0.09533939327055843,6.0,9.0,0.10164912609253834,0.010593265918950937,0.10421403829194895,No
2_20_1_125_8.csv,1.27452975,0.27512192355364884,27.0,37.0,0.047204805555555555,0.007435727663612131,0.1575205654615183,No,2_100_1.25_125_12.csv,2.0416697795369254,-0.3856301336762263,6,9,0.34027829658948755,-0.04284779263069181,-0.12591985166301534,No,,,2_80_1.25_200_4.csv,1.8406337778819568,0.34030802505642105,17.0,18.0,0.10827257516952687,0.01890600139202339,0.17461486773009213,No,2_100_1.75_100_14.csv,0.6098947507280604,0.09533934291759882,6.0,9.0,0.1016491251213434,0.010593260324177647,0.1042139842475965,No
2_20_1_175_4.csv,1.271630125,-0.022610745224203258,26.0,41.0,0.04890885096153846,-0.0005514815908342258,-0.011275701227737012,No,2_100_1.25_125_14.csv,2.0416697795369254,-0.3831427052062887,6,9,0.34027829658948755,-0.042571411689587633,-0.12510763136018008,No,,,2_60_1.25_150_6.csv,1.8213820613556062,0.23040021773858876,16.0,15.0,0.11383637883472539,0.015360014515905917,0.1349306317816603,No,2_100_1.75_50_14.csv,0.6098947507280604,0.09533934291759882,6.0,9.0,0.1016491251213434,0.010593260324177647,0.1042139842475965,No
2_20_1_100_4.csv,1.26051675,-0.03423559015875463,29.0,36.0,0.04346609482758621,-0.0009509886155209619,-0.021878860277031537,No,2_100_1.25_125_16.csv,2.0416697795369254,-0.3831427052062887,6,9,0.34027829658948755,-0.042571411689587633,-0.12510763136018008,No,,,2_60_1.25_175_6.csv,1.8213818323887234,0.230400292177353,16.0,15.0,0.11383636452429521,0.0153600194784902,0.13493069233787794,No,2_100_1.75_75_14.csv,0.6098947507280604,0.09533934291759882,6.0,9.0,0.1016491251213434,0.010593260324177647,0.1042139842475965,No
2_40_0.75_50_6.csv,1.252679125,0.8051373602351043,28.0,31.0,0.04473854017857143,0.025972172910809815,0.5805324180704894,Yes,2_100_1.25_125_18.csv,2.0416697795369254,-0.3831427052062887,6,9,0.34027829658948755,-0.042571411689587633,-0.12510763136018008,No,,,2_60_1.25_125_6.csv,1.8161654066209854,0.15605551967132997,17.0,15.0,0.10683325921299913,0.010403701311421997,0.09738260713996927,No,2_100_1.75_175_18.csv,0.6098947410383891,0.09533934022122371,6.0,9.0,0.1016491235063982,0.010593260024580413,0.10421398295592417,No
2_20_1_150_10.csv,1.2513855,0.30417813830638957,26.0,37.0,0.04813021153846154,0.008221030765037557,0.17080811619678865,No,2_100_1.25_125_20.csv,2.0416697795369254,-0.3831427052062887,6,9,0.34027829658948755,-0.042571411689587633,-0.12510763136018008,No,,,2_40_1_50_6.csv,1.7917759437460898,0.3535081365495084,33.0,25.0,0.05429624071957848,0.014140325461980336,0.26042918026333134,No,2_100_1.75_125_18.csv,0.6098947015991173,0.0953393851590179,6.0,9.0,0.10164911693318622,0.010593265017668656,0.10421403881581764,No
2_20_1_150_12.csv,1.2513855,0.30417813830638957,26.0,37.0,0.04813021153846154,0.008221030765037557,0.17080811619678865,No,2_100_1.25_150_12.csv,2.0416694031735227,-0.38563013740275975,6,9,0.3402782338622538,-0.04284779304475109,-0.12591987609203376,No,,,2_40_0.75_50_4.csv,1.7858106508285143,0.36237070945685035,37.0,35.0,0.04826515272509498,0.010353448841624296,0.21451188397962168,No,2_100_1.75_100_20.csv,0.609894699349187,0.09533935083261844,6.0,9.0,0.10164911655819785,0.01059326120362427,0.10421400167860032,No
2_20_1_150_14.csv,1.2513855,0.30417813830638957,26.0,37.0,0.04813021153846154,0.008221030765037557,0.17080811619678865,No,2_100_1.25_150_14.csv,2.0416694031735227,-0.3831428240904337,6,9,0.3402782338622538,-0.04257142489893708,-0.125107693241908,No,,,2_60_1.5_100_4.csv,1.782443810859361,0.2806872131377813,16.0,18.0,0.11140273817871006,0.01559373406321007,0.1399762188806788,No,2_100_1.75_50_20.csv,0.609894699349187,0.09533935083261844,6.0,9.0,0.10164911655819785,0.01059326120362427,0.10421400167860032,No
2_20_1_150_16.csv,1.2513855,0.30417813830638957,26.0,37.0,0.04813021153846154,0.008221030765037557,0.17080811619678865,No,2_100_1.25_150_16.csv,2.0416694031735227,-0.3831428240904337,6,9,0.3402782338622538,-0.04257142489893708,-0.125107693241908,No,,,2_60_1.75_175_8.csv,1.7783942081081998,0.18481383581150773,11.0,12.0,0.16167220073710908,0.01540115298429231,0.09526160288580299,No,2_100_1.75_75_20.csv,0.609894699349187,0.09533935083261844,6.0,9.0,0.10164911655819785,0.01059326120362427,0.10421400167860032,No
2_20_1_150_18.csv,1.2513855,0.30417813830638957,26.0,37.0,0.04813021153846154,0.008221030765037557,0.17080811619678865,No,2_100_1.25_150_18.csv,2.0416694031735227,-0.3831428240904337,6,9,0.3402782338622538,-0.04257142489893708,-0.125107693241908,No,,,2_60_1.75_125_8.csv,1.7595583897640177,0.05956214978063574,11.0,13.0,0.1599598536149107,0.004581703829279672,0.028642835847485344,No,2_100_1.75_200_14.csv,0.6098946906471371,0.0428590343197405,6.0,9.0,0.10164911510785618,0.004762114924415611,0.046848562521795735,No
2_20_1_150_20.csv,1.2513855,0.30417813830638957,26.0,37.0,0.04813021153846154,0.008221030765037557,0.17080811619678865,No,2_100_1.25_150_20.csv,2.0416694031735227,-0.3831428240904337,6,9,0.3402782338622538,-0.04257142489893708,-0.125107693241908,No,,,2_60_1.75_150_8.csv,1.759558043417083,0.05956224007260529,11.0,13.0,0.15995982212882573,0.0045817107748157915,0.02864288490597252,No,2_100_1.75_225_14.csv,0.6098946906471371,0.0428590343197405,6.0,9.0,0.10164911510785618,0.004762114924415611,0.046848562521795735,No
2_20_1_150_6.csv,1.2513855,0.30417813830638957,26.0,37.0,0.04813021153846154,0.008221030765037557,0.17080811619678865,No,2_100_1.25_100_12.csv,2.041669388481368,-0.38563021236652656,6,9,0.34027823141356134,-0.042847801374058504,-0.12591990147610382,No,,,2_120_1.25_200_4.csv,1.7435790903027242,0.28962976785449285,17.0,18.0,0.10256347590016024,0.016090542658582938,0.15688374947672576,No,2_100_1.75_150_14.csv,0.6098946599681144,0.09533940313224216,6.0,9.0,0.10164910999468574,0.010593267014693574,0.1042140655756592,No
2_20_1_150_8.csv,1.2513855,0.30417813830638957,26.0,37.0,0.04813021153846154,0.008221030765037557,0.17080811619678865,No,2_100_1.25_100_14.csv,2.041669388481368,-0.3831428036124299,6,9,0.34027823141356134,-0.042571422623603326,-0.12510768745551526,No,,,2_120_1.25_175_4.csv,1.7435786777160522,0.28962985870715074,17.0,18.0,0.10256345163035602,0.01609054770595282,0.15688383581262444,No,2_100_1.75_150_16.csv,0.6098946468347154,0.0953394040859451,6.0,9.0,0.1016491078057859,0.010593267120660567,0.10421406886227086,No
2_20_1.25_150_10.csv,1.212496875,0.6007797751126767,26.0,34.0,0.046634495192307696,0.017669993385666962,0.3789039275068985,No,2_100_1.25_100_16.csv,2.041669388481368,-0.3831428036124299,6,9,0.34027823141356134,-0.042571422623603326,-0.12510768745551526,No,,,2_120_1.25_225_4.csv,1.7435785594903266,0.2896299028009507,17.0,18.0,0.10256344467590156,0.016090550155608372,0.15688387033464204,No,2_120_1.5_225_6.csv,0.6095196575722827,0.09182853657346686,7.0,7.0,0.08707423679604039,0.013118362367638123,0.15065721906200696,No
2_20_1.25_150_12.csv,1.212496875,0.6007797751126767,26.0,34.0,0.046634495192307696,0.017669993385666962,0.3789039275068985,No,2_100_1.25_100_18.csv,2.041669388481368,-0.3831428036124299,6,9,0.34027823141356134,-0.042571422623603326,-0.12510768745551526,No,,,2_120_1.25_100_4.csv,1.7435784238361356,0.28962987649880506,17.0,18.0,0.10256343669624327,0.016090548694378058,0.15688386829346007,No,2_120_1.5_150_6.csv,0.6095195874471557,0.091828457082745,7.0,7.0,0.0870742267781651,0.013118351011820713,0.15065710597972598,No
2_20_1.25_150_14.csv,1.212496875,0.6007797751126767,26.0,34.0,0.046634495192307696,0.017669993385666962,0.3789039275068985,No,2_100_1.25_100_20.csv,2.041669388481368,-0.3831428036124299,6,9,0.34027823141356134,-0.042571422623603326,-0.12510768745551526,No,,,2_120_1.25_125_4.csv,1.7435784238361356,0.28962987649880506,17.0,18.0,0.10256343669624327,0.016090548694378058,0.15688386829346007,No,2_120_1.5_200_6.csv,0.6095195569912942,0.091828481227818,7.0,7.0,0.08707422242732775,0.013118354461116857,0.1506571531208958,No
2_20_1.25_150_16.csv,1.212496875,0.6007797751126767,26.0,34.0,0.046634495192307696,0.017669993385666962,0.3789039275068985,No,2_100_1.25_50_12.csv,2.041669388481368,-0.38563021236652656,6,9,0.34027823141356134,-0.042847801374058504,-0.12591990147610382,No,,,2_120_1.25_150_4.csv,1.7435784238361356,0.28962987649880506,17.0,18.0,0.10256343669624327,0.016090548694378058,0.15688386829346007,No,2_120_1.5_175_6.csv,0.6095194427859479,0.091828591748004,7.0,7.0,0.08707420611227827,0.013118370249714855,0.15065736267292873,No
2_20_1.25_150_18.csv,1.212496875,0.6007797751126767,26.0,34.0,0.046634495192307696,0.017669993385666962,0.3789039275068985,No,2_100_1.25_50_14.csv,2.041669388481368,-0.3831428036124299,6,9,0.34027823141356134,-0.042571422623603326,-0.12510768745551526,No,,,2_120_1.25_50_4.csv,1.7435784238361356,0.28962987649880506,17.0,18.0,0.10256343669624327,0.016090548694378058,0.15688386829346007,No,2_120_1.5_100_6.csv,0.6095193902535345,0.0918285100882862,7.0,7.0,0.08707419860764778,0.013118358584040885,0.1506572416836311,No
2_20_1.25_150_20.csv,1.212496875,0.6007797751126767,26.0,34.0,0.046634495192307696,0.017669993385666962,0.3789039275068985,No,2_100_1.25_50_16.csv,2.041669388481368,-0.3831428036124299,6,9,0.34027823141356134,-0.042571422623603326,-0.12510768745551526,No,,,2_120_1.25_75_4.csv,1.7435784238361356,0.28962987649880506,17.0,18.0,0.10256343669624327,0.016090548694378058,0.15688386829346007,No,2_120_1.5_125_6.csv,0.6095193902535345,0.0918285100882862,7.0,7.0,0.08707419860764778,0.013118358584040885,0.1506572416836311,No
