Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5
,,,,,,,,,,,2_40_0.75_75_6.csv,0.2028893956308917,0.054076173401551825,1295853.719,-808993.656,1.6018094942885437,Yes,,,,,,,
,,,,,,,,,,,2_80_2_225_12.csv,0.21323832389467406,-0.004561352929337108,761087.579,-642233.0,1.1850645778089883,No,,,,,,,
,,,,,,,,,,,2_80_2_200_12.csv,0.21323831790686143,0.0008584662061242544,663004.813,-502464.446,1.3195059238081892,No,,,,,,,
,,,,,,,,,,,2_80_2_100_12.csv,0.21323831779557292,0.022860196294185366,1049448.625,-661701.313,1.585985405170263,Yes,,,,,,,
,,,,,,,,,,,2_80_2_125_12.csv,0.21323831779557292,0.022860196294185366,1049448.625,-661701.313,1.585985405170263,Yes,,,,,,,
,,,,,,,,,,,2_80_2_50_12.csv,0.21323831741870272,0.022860198489330137,1180958.547,-744621.406,1.5859852234761032,Yes,,,,,,,
,,,,,,,,,,,2_80_2_75_12.csv,0.21323831741870272,0.022860198489330137,1180958.547,-744621.406,1.5859852234761032,Yes,,,,,,,
,,,,,,,,,,,2_40_1_100_6.csv,0.1990732004277726,0.011611328063709304,964958.016,-802523.125,1.2024052465777855,No,,,,,,,
,,,,,,,,,,,2_20_1.75_75_6.csv,0.19863405951221327,0.04955938193044755,1017364.469,-343137.75,2.9648864603209644,Yes,,,,,,,
,,,,,,,,,,,2_40_1_100_10.csv,0.19807601882102654,0.02525299973985172,840516.25,-593039.1329999999,1.4173031815760464,No,,,,,,,
,,,,,,,,,,,2_40_1_100_12.csv,0.19807601882102654,0.02525299973985172,840516.25,-593039.1329999999,1.4173031815760464,No,,,,,,,
,,,,,,,,,,,2_40_1_100_14.csv,0.19807601882102654,0.02525299973985172,840516.25,-593039.1329999999,1.4173031815760464,No,,,,,,,
,,,,,,,,,,,2_40_1_100_16.csv,0.19807601882102654,0.02525299973985172,840516.25,-593039.1329999999,1.4173031815760464,No,,,,,,,
,,,,,,,,,,,2_40_1_100_18.csv,0.19807601882102654,0.02525299973985172,840516.25,-593039.1329999999,1.4173031815760464,No,,,,,,,
,,,,,,,,,,,2_40_1_100_20.csv,0.19807601882102654,0.02525299973985172,840516.25,-593039.1329999999,1.4173031815760464,No,,,,,,,
,,,,,,,,,,,2_60_1.75_150_10.csv,0.2081618854587053,-0.02120682965988849,602344.75,-865161.941,0.6962219689226945,No,,,,,,,
,,,,,,,,,,,2_60_1.75_175_10.csv,0.20816187203727093,-0.038440552593040606,339880.0,-617075.281,0.5507917922902505,No,,,,,,,
,,,,,,,,,,,2_60_1.75_175_12.csv,0.20775002390979602,-0.055610329378802226,270870.031,-697285.969,0.38846333217985635,No,,,,,,,
,,,,,,,,,,,2_60_1.75_150_12.csv,0.2077499781345521,-0.0402081261060557,503300.876,-977289.247,0.5149968420761719,No,,,,,,,
,,,,,,,,,,,2_80_2_150_8.csv,0.20760128218534624,0.040616475012037564,1831681.906,-880815.625,2.079529306715012,Yes,,,,,,,
,,,,,,,,,,,2_80_2_175_8.csv,0.20760126451081184,0.04061647379398271,1271928.352,-611642.437,2.0795292724268575,Yes,,,,,,,
,,,,,,,,,,,2_60_1.25_125_12.csv,0.20757694118845305,0.026128433636404623,640516.562,-476654.14,1.3437763532275204,No,,,,,,,
,,,,,,,,,,,2_60_1.25_125_14.csv,0.20757694118845305,0.026128433636404623,640516.562,-476654.14,1.3437763532275204,No,,,,,,,
,,,,,,,,,,,2_60_1.25_125_16.csv,0.20757694118845305,0.008709351859544242,553342.312,-521640.484,1.0607733275548452,No,,,,,,,
,,,,,,,,,,,2_60_1.25_125_18.csv,0.20757694118845305,0.008709351859544242,553342.312,-521640.484,1.0607733275548452,No,,,,,,,
,,,,,,,,,,,2_60_1.25_125_20.csv,0.20757694118845305,0.008709351859544242,553342.312,-521640.484,1.0607733275548452,No,,,,,,,
,,,,,,,,,,,2_60_1.25_125_10.csv,0.20757692014238083,0.034118850552063935,770671.407,-539810.594,1.4276700301291234,No,,,,,,,
,,,,,,,,,,,2_60_1.25_150_12.csv,0.20757687157360064,0.023730907854834726,807750.594,-612580.105,1.318604028121351,No,,,,,,,
,,,,,,,,,,,2_60_1.25_150_14.csv,0.20757687157360064,0.023730907854834726,807750.594,-612580.105,1.318604028121351,No,,,,,,,
,,,,,,,,,,,2_60_1.25_150_16.csv,0.20757687157360064,0.023730907854834726,807750.594,-612580.105,1.318604028121351,No,,,,,,,
,,,,,,,,,,,2_60_1.25_150_18.csv,0.20757687157360064,0.023730907854834726,807750.594,-612580.105,1.318604028121351,No,,,,,,,
,,,,,,,,,,,2_60_1.25_150_20.csv,0.20757687157360064,0.023730907854834726,807750.594,-612580.105,1.318604028121351,No,,,,,,,
,,,,,,,,,,,2_60_1.25_150_10.csv,0.20757687650819834,0.02373091954834504,832910.1259999999,-631660.3979999999,1.3186043143391744,No,,,,,,,
,,,,,,,,,,,2_60_1.25_200_12.csv,0.20757681847166945,-0.02506500081977317,422441.664,-523937.844,0.8062820214987181,No,,,,,,,
,,,,,,,,,,,2_60_1.25_200_14.csv,0.20757681847166945,-0.02506500081977317,422441.664,-523937.844,0.8062820214987181,No,,,,,,,
,,,,,,,,,,,2_60_1.25_200_16.csv,0.20757681847166945,-0.02506500081977317,422441.664,-523937.844,0.8062820214987181,No,,,,,,,
,,,,,,,,,,,2_60_1.25_200_18.csv,0.20757681847166945,-0.02506500081977317,422441.664,-523937.844,0.8062820214987181,No,,,,,,,
,,,,,,,,,,,2_60_1.25_200_20.csv,0.20757681847166945,-0.02506500081977317,422441.664,-523937.844,0.8062820214987181,No,,,,,,,
,,,,,,,,,,,2_60_1.25_225_12.csv,0.20757682217163628,-0.025065001269112132,445462.612,-552489.789,0.8062820723008874,No,,,,,,,
,,,,,,,,,,,2_60_1.25_225_14.csv,0.20757682217163628,-0.025065001269112132,445462.612,-552489.789,0.8062820723008874,No,,,,,,,
,,,,,,,,,,,2_60_1.25_225_16.csv,0.20757682217163628,-0.025065001269112132,445462.612,-552489.789,0.8062820723008874,No,,,,,,,
,,,,,,,,,,,2_60_1.25_225_18.csv,0.20757682217163628,-0.025065001269112132,445462.612,-552489.789,0.8062820723008874,No,,,,,,,
,,,,,,,,,,,2_60_1.25_225_20.csv,0.20757682217163628,-0.025065001269112132,445462.612,-552489.789,0.8062820723008874,No,,,,,,,
,,,,,,,,,,,2_60_1.25_225_10.csv,0.20757680233319248,-0.025065006267375546,459337.602,-569698.539,0.8062818676106874,No,,,,,,,
,,,,,,,,,,,2_60_1.25_200_10.csv,0.20757681067893247,-0.02506501114110074,435599.58200000005,-540257.2660000001,0.8062817650285892,No,,,,,,,
,,,,,,,,,,,2_60_1.25_175_10.csv,0.20757678887782557,0.009424852961263039,607997.437,-520367.203,1.1684007629512347,No,,,,,,,
,,,,,,,,,,,2_60_1.25_175_12.csv,0.20757673638411567,0.009424851388207122,589631.751,-504648.61,1.168400624347306,No,,,,,,,
,,,,,,,,,,,2_60_1.25_175_14.csv,0.20757673638411567,0.009424851388207122,589631.751,-504648.61,1.168400624347306,No,,,,,,,
,,,,,,,,,,,2_60_1.25_175_16.csv,0.20757673638411567,0.009424851388207122,589631.751,-504648.61,1.168400624347306,No,,,,,,,
,,,,,,,,,,,2_60_1.25_175_18.csv,0.20757673638411567,0.009424851388207122,589631.751,-504648.61,1.168400624347306,No,,,,,,,
,,,,,,,,,,,2_60_1.25_175_20.csv,0.20757673638411567,0.009424851388207122,589631.751,-504648.61,1.168400624347306,No,,,,,,,
,,,,,,,,,,,2_40_0.75_50_4.csv,0.19462519959784358,0.10947488295164763,1570480.938,-727513.875,2.158695513539175,Yes,,,,,,,
,,,,,,,,,,,2_40_0.75_50_6.csv,0.1946251453458398,0.02397782772218974,1384304.781,-1248067.75,1.1091583617956637,No,,,,,,,
,,,,,,,,,,,2_40_1.75_75_4.csv,0.19367649694903027,-0.007093742214348514,783033.813,-504700.157,1.5514831967845018,Yes,,,,,,,
,,,,,,,,,,,2_40_1.75_100_4.csv,0.19367649053099611,-0.007093754383239363,689561.75,-444453.31200000003,1.5514829823115368,Yes,,,,,,,
,,,,,,,,,,,2_40_1.75_125_4.csv,0.19367647091718937,-0.0034456039979474714,852220.118,-517319.781,1.647375857835214,Yes,,,,,,,
,,,,,,,,,,,2_40_1.75_200_4.csv,0.19367643286098163,-0.026661807322663406,557217.625,-515515.06200000003,1.080894945800827,No,,,,,,,
,,,,,,,,,,,2_80_1.25_125_4.csv,0.20321691047970888,0.05167041240227005,573079.406,-386731.656,1.4818528483740154,No,,,,,,,
,,,,,,,,,,,2_80_1.25_200_4.csv,0.2032167709813527,0.012925480631004373,394298.18700000003,-390384.625,1.010024887634855,No,,,,,,,
,,,,,,,,,,,2_80_1.25_225_4.csv,0.20321680385940966,0.003946703348409797,458732.407,-505531.422,0.9074261006074514,No,,,,,,,
,,,,,,,,,,,2_80_1.25_175_4.csv,0.20321679968678236,0.03817495472242382,396012.93799999997,-299615.172,1.3217386000732965,No,,,,,,,
,,,,,,,,,,,2_80_1.25_150_4.csv,0.20321672330753263,0.05444498584248293,674369.805,-443234.391,1.5214744584203532,Yes,,,,,,,
,,,,,,,,,,,2_80_1.5_150_8.csv,0.2028536639618847,0.033666971557953035,505896.383,-248538.875,2.0354819059996148,Yes,,,,,,,
,,,,,,,,,,,2_80_1.5_175_8.csv,0.202853672208079,0.018725581556422618,313734.781,-181431.25,1.7292212945675016,Yes,,,,,,,
,,,,,,,,,,,2_40_1.75_175_6.csv,0.1921325752588225,0.0021427293458955703,994098.032,-764409.562,1.3004782794697693,No,,,,,,,
,,,,,,,,,,,2_40_1.75_150_6.csv,0.19213255977405064,0.023083462143411535,1449408.5469999998,-1017248.0,1.4248330269511464,No,,,,,,,
,,,,,,,,,,,2_40_1.5_50_4.csv,0.1921097542964535,-0.06650295807642986,354365.672,-1092797.187,0.3242739606356619,No,,,,,,,
,,,,,,,,,,,2_40_1.5_225_4.csv,0.19210972605960913,-0.08347987009530353,125151.939,-896037.405,0.13967267248179221,No,,,,,,,
,,,,,,,,,,,2_40_0.75_175_10.csv,0.1918883578818802,-0.03539773989917784,371522.598,-531182.485,0.6994255429939487,No,,,,,,,
,,,,,,,,,,,2_40_0.75_175_12.csv,0.1918883578818802,-0.03539773989917784,371522.598,-531182.485,0.6994255429939487,No,,,,,,,
,,,,,,,,,,,2_40_0.75_175_14.csv,0.1918883578818802,-0.03539773989917784,371522.598,-531182.485,0.6994255429939487,No,,,,,,,
,,,,,,,,,,,2_40_0.75_175_16.csv,0.1918883578818802,-0.03539773989917784,371522.598,-531182.485,0.6994255429939487,No,,,,,,,
,,,,,,,,,,,2_40_0.75_175_18.csv,0.1918883578818802,-0.03539773989917784,371522.598,-531182.485,0.6994255429939487,No,,,,,,,
,,,,,,,,,,,2_40_0.75_175_20.csv,0.1918883578818802,-0.03539773989917784,371522.598,-531182.485,0.6994255429939487,No,,,,,,,
,,,,,,,,,,,2_40_0.75_175_8.csv,0.1918883578818802,-0.03539773989917784,371522.598,-531182.485,0.6994255429939487,No,,,,,,,
,,,,,,,,,,,2_40_0.75_150_10.csv,0.19188832822563157,-0.0353977361535649,551359.3979999999,-788303.187,0.6994255599781051,No,,,,,,,
,,,,,,,,,,,2_40_0.75_150_12.csv,0.19188832822563157,-0.0353977361535649,551359.3979999999,-788303.187,0.6994255599781051,No,,,,,,,
,,,,,,,,,,,2_40_0.75_150_14.csv,0.19188832822563157,-0.0353977361535649,551359.3979999999,-788303.187,0.6994255599781051,No,,,,,,,
,,,,,,,,,,,2_40_0.75_150_16.csv,0.19188832822563157,-0.0353977361535649,551359.3979999999,-788303.187,0.6994255599781051,No,,,,,,,
,,,,,,,,,,,2_40_0.75_150_18.csv,0.19188832822563157,-0.0353977361535649,551359.3979999999,-788303.187,0.6994255599781051,No,,,,,,,
,,,,,,,,,,,2_40_0.75_150_20.csv,0.19188832822563157,-0.0353977361535649,551359.3979999999,-788303.187,0.6994255599781051,No,,,,,,,
,,,,,,,,,,,2_40_0.75_150_8.csv,0.19188832822563157,-0.0353977361535649,551359.3979999999,-788303.187,0.6994255599781051,No,,,,,,,
,,,,,,,,,,,2_40_0.75_200_10.csv,0.19188831254084115,-0.035397739013557784,384273.68799999997,-549413.3829999999,0.6994254233519464,No,,,,,,,
,,,,,,,,,,,2_40_0.75_200_12.csv,0.19188831254084115,-0.035397739013557784,384273.68799999997,-549413.3829999999,0.6994254233519464,No,,,,,,,
,,,,,,,,,,,2_40_0.75_200_14.csv,0.19188831254084115,-0.035397739013557784,384273.68799999997,-549413.3829999999,0.6994254233519464,No,,,,,,,
,,,,,,,,,,,2_40_0.75_200_16.csv,0.19188831254084115,-0.035397739013557784,384273.68799999997,-549413.3829999999,0.6994254233519464,No,,,,,,,
,,,,,,,,,,,2_40_0.75_200_18.csv,0.19188831254084115,-0.035397739013557784,384273.68799999997,-549413.3829999999,0.6994254233519464,No,,,,,,,
,,,,,,,,,,,2_40_0.75_200_20.csv,0.19188831254084115,-0.035397739013557784,384273.68799999997,-549413.3829999999,0.6994254233519464,No,,,,,,,
,,,,,,,,,,,2_40_0.75_200_8.csv,0.19188831254084115,-0.035397739013557784,384273.68799999997,-549413.3829999999,0.6994254233519464,No,,,,,,,
,,,,,,,,,,,2_120_2_150_10.csv,0.19020444672573988,9.964964448338235e-05,641120.312,-615192.094,1.0421465396790357,No,,,,,,,
,,,,,,,,,,,2_120_2_200_10.csv,0.19020444507023054,9.965536787488106e-05,416816.516,-399959.56299999997,1.0421466432095288,No,,,,,,,
,,,,,,,,,,,2_120_2_175_10.csv,0.19020444482562265,9.964781264142899e-05,477300.906,-457997.875,1.0421465514441526,No,,,,,,,
,,,,,,,,,,,2_120_2_225_10.csv,0.1902044362193773,9.965251403208762e-05,532675.203,-511132.735,1.0421465238378833,No,,,,,,,
,,,,,,,,,,,2_120_2_100_10.csv,0.19020443495414688,9.964904907493348e-05,590505.5,-566624.274,1.0421464930039337,No,,,,,,,
,,,,,,,,,,,2_120_2_125_10.csv,0.19020443495414688,9.964904907493348e-05,590505.5,-566624.274,1.0421464930039337,No,,,,,,,
,,,,,,,,,,,2_120_2_50_10.csv,0.19020443495414688,9.964904907493348e-05,590505.5,-566624.274,1.0421464930039337,No,,,,,,,
,,,,,,,,,,,2_120_2_75_10.csv,0.19020443495414688,9.964904907493348e-05,590505.5,-566624.274,1.0421464930039337,No,,,,,,,
,,,,,,,,,,,2_40_1.5_125_6.csv,0.19014135672272153,-0.03599427501013022,443634.265,-608791.5329999999,0.7287129353029291,No,,,,,,,
,,,,,,,,,,,2_40_1.5_100_6.csv,0.19014132995475222,-0.03654411547318007,371027.68,-513749.625,0.722195524716928,No,,,,,,,
,,,,,,,,,,,2_60_1.75_150_14.csv,0.19996626573083595,-0.029349090978184868,588388.656,-928932.9920000001,0.6334026900403166,No,,,,,,,
,,,,,,,,,,,2_60_1.75_175_14.csv,0.19996625293593395,-0.045797989431705995,323758.875,-662269.437,0.488862775348034,No,,,,,,,
,,,,,,,,,,,2_60_1.75_150_16.csv,0.19996626057438885,-0.029349093105351373,535561.172,-845530.2540000001,0.6334027309683942,No,,,,,,,
,,,,,,,,,,,2_60_1.75_150_18.csv,0.19996626057438885,-0.029349093105351373,535561.172,-845530.2540000001,0.6334027309683942,No,,,,,,,
,,,,,,,,,,,2_60_1.75_150_20.csv,0.19996626057438885,-0.029349093105351373,535561.172,-845530.2540000001,0.6334027309683942,No,,,,,,,
,,,,,,,,,,,2_60_1.75_175_16.csv,0.1999662634811311,-0.04579798909426434,294690.75,-602808.688,0.48886281147958505,No,,,,,,,
,,,,,,,,,,,2_60_1.75_175_18.csv,0.1999662634811311,-0.04579798909426434,294690.75,-602808.688,0.48886281147958505,No,,,,,,,
,,,,,,,,,,,2_60_1.75_175_20.csv,0.1999662634811311,-0.04579798909426434,294690.75,-602808.688,0.48886281147958505,No,,,,,,,
,,,,,,,,,,,2_60_1.75_125_6.csv,0.1997971914640664,-0.04881608824454031,320477.406,-524986.7660000001,0.6104485422400152,No,,,,,,,
,,,,,,,,,,,2_60_1.75_200_6.csv,0.19979715120092828,-0.07061538998920838,155764.937,-465588.0,0.33455530855606247,No,,,,,,,
,,,,,,,,,,,2_60_1.75_100_6.csv,0.19979713321768533,-0.04881608623587199,318465.093,-521690.43799999997,0.6104483996695373,No,,,,,,,
,,,,,,,,,,,2_60_1.75_50_6.csv,0.19979714046649338,-0.04881608915632715,308666.157,-505638.43799999997,0.6104483635004031,No,,,,,,,
,,,,,,,,,,,2_60_1.75_75_6.csv,0.19979714046649338,-0.04881608915632715,308666.157,-505638.43799999997,0.6104483635004031,No,,,,,,,
,,,,,,,,,,,2_60_1.75_225_6.csv,0.1997971245014865,-0.07410659584114629,155844.219,-549552.75,0.283583730588192,No,,,,,,,
,,,,,,,,,,,2_60_1.25_50_4.csv,0.1880697929440076,0.016216367090505772,598894.2660000001,-533245.203,1.1231123367461406,No,,,,,,,
,,,,,,,,,,,2_60_1.25_100_4.csv,0.18806976672204723,0.016216369467228573,521105.786,-463983.656,1.1231123753203927,No,,,,,,,
,,,,,,,,,,,2_60_1.25_75_4.csv,0.18806968309134808,0.016216362847103705,595621.578,-530331.344,1.1231121538235913,No,,,,,,,
,,,,,,,,,,,2_100_1.75_225_6.csv,0.18509197489337967,-0.023451365775745914,230520.875,-295005.0,0.781413450619481,No,,,,,,,
,,,,,,,,,,,2_100_1.75_125_6.csv,0.18509191022091326,0.006707464947125664,394305.235,-300542.273,1.3119792801992949,No,,,,,,,
,,,,,,,,,,,2_100_1.75_100_6.csv,0.18509189550086225,0.006707461646404074,415566.734,-316748.047,1.311978835973691,No,,,,,,,
,,,,,,,,,,,2_100_1.75_50_6.csv,0.18509189550086225,0.006707461646404074,415566.734,-316748.047,1.311978835973691,No,,,,,,,
,,,,,,,,,,,2_100_1.75_75_6.csv,0.18509189550086225,0.006707461646404074,415566.734,-316748.047,1.311978835973691,No,,,,,,,
,,,,,,,,,,,2_100_1.75_175_6.csv,0.18509188482931818,0.006707457536170873,324122.75,-247048.75,1.311978911044885,No,,,,,,,
,,,,,,,,,,,2_100_1.75_200_6.csv,0.18509188482931818,0.006707457536170873,324122.75,-247048.75,1.311978911044885,No,,,,,,,
,,,,,,,,,,,2_100_1.75_150_6.csv,0.18509185629980848,0.0067074744326329075,389652.0,-296995.531,1.3119793374938022,No,,,,,,,
,,,,,,,,,,,2_40_1.5_75_4.csv,0.18426759500145606,-0.06187428557034422,283711.812,-773798.887,0.3666479970008021,No,,,,,,,
,,,,,,,,,,,2_40_1.5_200_4.csv,0.18426758925537295,-0.0802485769409086,134706.414,-865842.1020000001,0.15557849830684253,No,,,,,,,
,,,,,,,,,,,2_60_1_125_6.csv,0.18243418801650113,0.10084629041189848,916881.687,-438339.734,2.091714749728803,Yes,,,,,,,
,,,,,,,,,,,2_60_1_125_4.csv,0.18194394461160301,0.03257553440887175,702740.844,-658613.906,1.0669997058944578,No,,,,,,,
,,,,,,,,,,,1_60_1_200_4.csv,0.18176462529349802,-0.05457884216961984,231731.515,-592547.094,0.39107695801137454,No,,,,,,,
,,,,,,,,,,,3_60_1_200_4.csv,0.18176462529349802,-0.05457884216961984,231731.515,-592547.094,0.39107695801137454,No,,,,,,,
,,,,,,,,,,,1_60_1_175_4.csv,0.1817646097555817,-0.046990796252184046,195892.46899999998,-398507.156,0.49156574995104974,No,,,,,,,
,,,,,,,,,,,3_60_1_175_4.csv,0.1817646097555817,-0.046990796252184046,195892.46899999998,-398507.156,0.49156574995104974,No,,,,,,,
,,,,,,,,,,,1_60_1_125_4.csv,0.1817645904099376,-0.035085940081618194,320207.172,-457504.266,0.69989986060589,No,,,,,,,
,,,,,,,,,,,3_60_1_125_4.csv,0.1817645904099376,-0.035085940081618194,320207.172,-457504.266,0.69989986060589,No,,,,,,,
,,,,,,,,,,,1_60_1_150_4.csv,0.18176457262232218,-0.04428095359258695,264388.109,-497570.125,0.5313584874091868,No,,,,,,,
,,,,,,,,,,,3_60_1_150_4.csv,0.18176457262232218,-0.04428095359258695,264388.109,-497570.125,0.5313584874091868,No,,,,,,,
,,,,,,,,,,,1_60_1_225_4.csv,0.18017364790461837,-0.056427652768974546,198475.34399999998,-537773.001,0.3690690005465707,No,,,,,,,
,,,,,,,,,,,3_60_1_225_4.csv,0.18017364790461837,-0.056427652768974546,198475.34399999998,-537773.001,0.3690690005465707,No,,,,,,,
,,,,,,,,,,,2_60_1_175_6.csv,0.17976730079124503,0.0566146619900765,533493.719,-330858.063,1.6124549426501358,Yes,,,,,,,
,,,,,,,,,,,2_60_1_150_6.csv,0.17976729653136908,0.07414429994955704,657894.2660000001,-365641.016,1.7992901157456582,Yes,,,,,,,
,,,,,,,,,,,2_60_1_150_4.csv,0.17928039914501984,0.011933008774738154,528766.136,-595066.922,0.8885826391136559,No,,,,,,,
,,,,,,,,,,,2_60_1_175_4.csv,0.1792803480926067,-0.0016186515339080298,417565.641,-538459.0,0.7754827034184589,No,,,,,,,
,,,,,,,,,,,2_80_1.75_150_4.csv,0.17865565921878432,-0.05199055839054844,410680.769,-564173.062,0.727934027094686,No,,,,,,,
,,,,,,,,,,,2_80_1.75_175_4.csv,0.17865565845047826,-0.04770686560674871,305410.402,-356986.09,0.8555246564368936,No,,,,,,,
,,,,,,,,,,,2_20_1.25_75_8.csv,0.1785941899093226,-0.04036541018594288,323051.793,-524711.7339999999,0.6156748021190622,No,,,,,,,
,,,,,,,,,,,2_20_1.25_75_10.csv,0.17859418383915743,-0.04036540930126652,329376.615,-534984.781,0.6156747382314788,No,,,,,,,
,,,,,,,,,,,2_20_1.25_75_12.csv,0.17859418383915743,-0.04036540930126652,329376.615,-534984.781,0.6156747382314788,No,,,,,,,
,,,,,,,,,,,2_20_1.25_75_14.csv,0.17859418383915743,-0.04036540930126652,329376.615,-534984.781,0.6156747382314788,No,,,,,,,
,,,,,,,,,,,2_20_1.25_75_16.csv,0.17859418383915743,-0.04036540930126652,329376.615,-534984.781,0.6156747382314788,No,,,,,,,
,,,,,,,,,,,2_20_1.25_75_18.csv,0.17859418383915743,-0.04036540930126652,329376.615,-534984.781,0.6156747382314788,No,,,,,,,
,,,,,,,,,,,2_20_1.25_75_20.csv,0.17859418383915743,-0.04036540930126652,329376.615,-534984.781,0.6156747382314788,No,,,,,,,
,,,,,,,,,,,2_80_1.75_175_6.csv,0.17840729844227976,-0.007072403644885941,381917.782,-256383.40600000002,1.4896353393479762,No,,,,,,,
,,,,,,,,,,,2_80_1.75_150_6.csv,0.17840728176966883,0.00015645121533889724,612344.313,-393831.907,1.5548367263193836,Yes,,,,,,,
,,,,,,,,,,,2_40_1.75_50_12.csv,0.177683767269833,-0.0347588801577393,386581.235,-736842.0009999999,0.5246460360231284,No,,,,,,,
,,,,,,,,,,,2_40_1.75_50_10.csv,0.177683751609217,-0.03665840098888483,412388.969,-767539.895,0.537286689182456,No,,,,,,,
,,,,,,,,,,,2_40_1.75_50_14.csv,0.17768373370690288,-0.03475888341781187,409916.047,-781319.407,0.5246459301119087,No,,,,,,,
,,,,,,,,,,,2_40_1.75_50_16.csv,0.17768373370690288,-0.03475888341781187,409916.047,-781319.407,0.5246459301119087,No,,,,,,,
,,,,,,,,,,,2_40_1.75_50_18.csv,0.17768373370690288,-0.03475888341781187,409916.047,-781319.407,0.5246459301119087,No,,,,,,,
,,,,,,,,,,,2_40_1.75_50_20.csv,0.17768373370690288,-0.03475888341781187,409916.047,-781319.407,0.5246459301119087,No,,,,,,,
,,,,,,,,,,,2_40_1.75_225_10.csv,0.17768370493777658,-0.05950982410035226,250323.861,-823118.743,0.30411634181436686,No,,,,,,,
,,,,,,,,,,,2_40_1.75_225_12.csv,0.17768368086101055,-0.057876048070260436,240191.03600000002,-755370.219,0.31797790005274224,No,,,,,,,
,,,,,,,,,,,2_40_1.75_225_14.csv,0.17768368086101055,-0.057876048070260436,240191.03600000002,-755370.219,0.31797790005274224,No,,,,,,,
,,,,,,,,,,,2_40_1.75_225_16.csv,0.17768368086101055,-0.057876048070260436,240191.03600000002,-755370.219,0.31797790005274224,No,,,,,,,
,,,,,,,,,,,2_40_1.75_225_18.csv,0.17768368086101055,-0.057876048070260436,240191.03600000002,-755370.219,0.31797790005274224,No,,,,,,,
,,,,,,,,,,,2_40_1.75_225_20.csv,0.17768368086101055,-0.057876048070260436,240191.03600000002,-755370.219,0.31797790005274224,No,,,,,,,
,,,,,,,,,,,1_40_1_75_4.csv,0.17761704140363502,-0.013290853817134112,678228.1020000001,-710325.437,0.9548131978272376,No,,,,,,,
,,,,,,,,,,,3_40_1_75_4.csv,0.17761704140363502,-0.013290853817134112,678228.1020000001,-710325.437,0.9548131978272376,No,,,,,,,
,,,,,,,,,,,1_40_0.75_125_10.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,1_40_0.75_125_12.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,1_40_0.75_125_14.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,1_40_0.75_125_16.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,1_40_0.75_125_18.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,1_40_0.75_125_20.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,1_40_0.75_125_4.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,1_40_0.75_125_6.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,1_40_0.75_125_8.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,3_40_0.75_125_10.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,3_40_0.75_125_12.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,3_40_0.75_125_14.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,3_40_0.75_125_16.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,3_40_0.75_125_18.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,3_40_0.75_125_20.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,3_40_0.75_125_4.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
,,,,,,,,,,,3_40_0.75_125_6.csv,0.17758955091105394,0.021568298582606088,1038884.695,-609686.812,1.703964518425568,Yes,,,,,,,
